user_id,month,financial_stress_30d,feature,feature_value,shap_value,direction,absolute_shap
600,2026-11-01,0,recurring_spending,15167.8,-0.07139657551189885,decreases_stress_risk,0.07139657551189885
600,2026-11-01,0,median_transaction,74.595,0.06804923095740378,increases_stress_risk,0.06804923095740378
600,2026-11-01,0,balance_growth,0.1140638294879292,-0.05209191825822927,decreases_stress_risk,0.05209191825822927
600,2026-11-01,0,historical_spending_mean,14475.692,-0.05207063493842725,decreases_stress_risk,0.05207063493842725
689,2026-11-01,0,minimum_balance_ratio,2.40258986371354,-0.3462391356000444,decreases_stress_risk,0.3462391356000444
689,2026-11-01,0,average_balance_ratio,3.0245567959900463,-0.26209319558693095,decreases_stress_risk,0.26209319558693095
689,2026-11-01,0,rolling_average_balance,93261.49734444443,-0.2569481092412025,decreases_stress_risk,0.2569481092412025
689,2026-11-01,0,rolling_transaction_count,87.66666666666667,-0.1260153108520899,decreases_stress_risk,0.1260153108520899
689,2026-11-01,0,expense_pressure,0.8170699417553675,0.12485486588208004,increases_stress_risk,0.12485486588208004
689,2026-11-01,0,income_growth,0.0408191321326802,-0.11490565958141814,decreases_stress_risk,0.11490565958141814
689,2026-11-01,0,recurring_spending,10799.69,-0.10167648117436329,decreases_stress_risk,0.10167648117436329
689,2026-11-01,0,balance_growth,0.0685555435267095,0.09839987516636028,increases_stress_risk,0.09839987516636028
689,2026-11-01,0,savings_rate,0.1829300582446324,0.07927364487783052,increases_stress_risk,0.07927364487783052
689,2026-11-01,0,rolling_net_cash_flow,6597.323333333335,-0.06941716040077153,decreases_stress_risk,0.06941716040077153
821,2026-11-01,0,minimum_balance_ratio,2.765838827157573,-0.3299852736474713,decreases_stress_risk,0.3299852736474713
821,2026-11-01,0,rolling_average_balance,121794.41865651698,-0.299559229699662,decreases_stress_risk,0.299559229699662
821,2026-11-01,0,average_balance_ratio,3.463898993289439,-0.23257690256403293,decreases_stress_risk,0.23257690256403293
821,2026-11-01,0,income_volatility,4992.147239829103,0.20972813752683578,increases_stress_risk,0.20972813752683578
821,2026-11-01,0,income_growth,-0.1758263773852806,0.17306775053672027,increases_stress_risk,0.17306775053672027
821,2026-11-01,0,expense_pressure,0.805694000107674,0.14548052179976367,increases_stress_risk,0.14548052179976367
821,2026-11-01,0,rolling_transaction_count,122.33333333333331,-0.14351912535435984,decreases_stress_risk,0.14351912535435984
821,2026-11-01,0,recurring_spending,11254.02,-0.11002206307661254,decreases_stress_risk,0.11002206307661254
821,2026-11-01,0,balance_growth,0.0632553548175454,0.0929408316646004,increases_stress_risk,0.0929408316646004
821,2026-11-01,0,spending_growth,-0.3098570445202278,-0.058820608617388644,decreases_stress_risk,0.058820608617388644
738,2026-11-01,0,rolling_average_balance,25701.420750789297,0.5114682642207481,increases_stress_risk,0.5114682642207481
738,2026-11-01,0,minimum_balance_ratio,0.870483179726805,-0.4952862333599478,decreases_stress_risk,0.4952862333599478
738,2026-11-01,0,average_balance_ratio,1.1512850079806984,0.272780655764509,increases_stress_risk,0.272780655764509
738,2026-11-01,0,recurring_spending,17623.91,0.24051214760242146,increases_stress_risk,0.24051214760242146
738,2026-11-01,0,expense_pressure,0.9334777355550704,0.20260901805944742,increases_stress_risk,0.20260901805944742
738,2026-11-01,0,rolling_spending_min,3810.73,0.14284013592172415,increases_stress_risk,0.14284013592172415
738,2026-11-01,0,essential_spending,1782.23,-0.1217924163857242,decreases_stress_risk,0.1217924163857242
738,2026-11-01,0,balance_growth,0.0371472627329119,0.11949542107409798,increases_stress_risk,0.11949542107409798
738,2026-11-01,0,rolling_savings_rate,0.0730795605626165,0.10812489479692886,increases_stress_risk,0.10812489479692886
738,2026-11-01,0,state_changed,0.0,0.10709583498421126,increases_stress_risk,0.10709583498421126
494,2026-10-01,0,rolling_average_balance,31788.0002690014,0.6878574412944727,increases_stress_risk,0.6878574412944727
494,2026-10-01,0,minimum_balance_ratio,0.9949144425346956,-0.4421105906146113,decreases_stress_risk,0.4421105906146113
494,2026-10-01,0,average_balance_ratio,1.6376819858874394,-0.37429817202501,decreases_stress_risk,0.37429817202501
494,2026-10-01,0,income_growth,0.0033315,0.36108068159082907,increases_stress_risk,0.36108068159082907
494,2026-10-01,0,expense_pressure,0.9196197866806732,0.2099686739721801,increases_stress_risk,0.2099686739721801
494,2026-10-01,0,rolling_transaction_count,206.66666666666663,0.19731527916970662,increases_stress_risk,0.19731527916970662
494,2026-10-01,0,state_changed,0.0,0.11458753270097077,increases_stress_risk,0.11458753270097077
494,2026-10-01,0,recurring_spending,7997.599999999999,-0.10645344430595287,decreases_stress_risk,0.10645344430595287
494,2026-10-01,0,essential_spending,3180.24,-0.09570941539772321,decreases_stress_risk,0.09570941539772321
494,2026-10-01,0,balance_growth,0.0628414140253201,0.09228062450070866,increases_stress_risk,0.09228062450070866
118,2026-11-01,0,minimum_balance_ratio,3.830452334928808,-0.306878342370328,decreases_stress_risk,0.306878342370328
118,2026-11-01,0,rolling_average_balance,335756.78750040726,-0.27229382856516166,decreases_stress_risk,0.27229382856516166
118,2026-11-01,0,average_balance_ratio,4.425668675060804,-0.215830080533633,decreases_stress_risk,0.215830080533633
118,2026-11-01,0,income_volatility,5596.273112995186,0.1901554255571682,increases_stress_risk,0.1901554255571682
118,2026-11-01,0,spending_baseline_deviation,11290.735999999995,-0.15000905478926144,decreases_stress_risk,0.15000905478926144
118,2026-11-01,0,income_growth,0.1153946598510038,-0.14370175441203173,decreases_stress_risk,0.14370175441203173
118,2026-11-01,0,historical_spending_mean,47643.624,0.09947581058106153,increases_stress_risk,0.09947581058106153
118,2026-11-01,0,rolling_transaction_count,132.0,0.08760625514318235,increases_stress_risk,0.08760625514318235
118,2026-11-01,0,recurring_spending,5263.32,-0.0848922205978306,decreases_stress_risk,0.0848922205978306
118,2026-11-01,0,balance_growth,0.0546968203421891,0.06419755571580027,increases_stress_risk,0.06419755571580027
792,2026-11-01,0,minimum_balance_ratio,2.9977339621248604,-0.3471486658527283,decreases_stress_risk,0.3471486658527283
792,2026-11-01,0,rolling_average_balance,723728.4098404241,-0.2875411538005574,decreases_stress_risk,0.2875411538005574
792,2026-11-01,0,expense_pressure,0.717123192348498,-0.22596446506679058,decreases_stress_risk,0.22596446506679058
792,2026-11-01,0,average_balance_ratio,3.259448579380234,-0.22023310087737627,decreases_stress_risk,0.22023310087737627
792,2026-11-01,0,income_growth,-0.0639961695532715,0.15056673778570256,increases_stress_risk,0.15056673778570256
792,2026-11-01,0,recurring_spending,62799.82000000001,0.13021839574270416,increases_stress_risk,0.13021839574270416
792,2026-11-01,0,rolling_transaction_count,97.0,-0.12048718378995545,decreases_stress_risk,0.12048718378995545
792,2026-11-01,0,category_shift,0.1261255753421116,0.12032186631928198,increases_stress_risk,0.12032186631928198
792,2026-11-01,0,historical_spending_mean,118637.551,0.10322182766714832,increases_stress_risk,0.10322182766714832
792,2026-11-01,0,rolling_spending_min,111468.33,0.08189840389881282,increases_stress_risk,0.08189840389881282
304,2026-10-01,0,minimum_balance_ratio,4.419519380413932,-0.32809680748207026,decreases_stress_risk,0.32809680748207026
304,2026-10-01,0,rolling_average_balance,278378.0952107326,-0.2883446239551995,decreases_stress_risk,0.2883446239551995
304,2026-10-01,0,average_balance_ratio,4.6103698011325225,-0.2339320924296044,decreases_stress_risk,0.2339320924296044
304,2026-10-01,0,expense_pressure,0.7577259646499386,-0.19236611168656964,decreases_stress_risk,0.19236611168656964
304,2026-10-01,0,income_volatility,1234.2117464330352,-0.12499482851242646,decreases_stress_risk,0.12499482851242646
304,2026-10-01,0,balance_growth,0.0579985170457726,0.12383151605550666,increases_stress_risk,0.12383151605550666
304,2026-10-01,0,recurring_spending,30280.69,0.0929759399802424,increases_stress_risk,0.0929759399802424
304,2026-10-01,0,income_growth,-0.0317349036205324,0.08292377748264698,increases_stress_risk,0.08292377748264698
304,2026-10-01,0,category_shift,0.0967550971470463,0.06566929679567693,increases_stress_risk,0.06566929679567693
304,2026-10-01,0,rolling_net_cash_flow,16202.706666666669,-0.06199678621895146,decreases_stress_risk,0.06199678621895146
586,2026-10-01,0,transaction_count_change,-50.0,0.40658787388267226,increases_stress_risk,0.40658787388267226
586,2026-10-01,0,rolling_average_balance,31502.96717153568,0.38427860608149783,increases_stress_risk,0.38427860608149783
586,2026-10-01,0,minimum_balance_ratio,0.8390071895473331,-0.3377315279148752,decreases_stress_risk,0.3377315279148752
586,2026-10-01,0,average_balance_ratio,1.2605065658345866,-0.2668198266485706,decreases_stress_risk,0.2668198266485706
586,2026-10-01,0,income_volatility,1062.14357340867,-0.21695533580641496,decreases_stress_risk,0.21695533580641496
586,2026-10-01,0,recurring_spending,11363.28,-0.16555418425065,decreases_stress_risk,0.16555418425065
586,2026-10-01,0,expense_pressure,0.8135692504025107,0.13003027915023269,increases_stress_risk,0.13003027915023269
586,2026-10-01,0,savings_rate,0.1864307495974893,0.10584303893789183,increases_stress_risk,0.10584303893789183
586,2026-10-01,0,income_growth,0.0763144381969083,-0.08088455998979044,decreases_stress_risk,0.08088455998979044
586,2026-10-01,0,balance_growth,0.1181289821362878,-0.06704932290129363,decreases_stress_risk,0.06704932290129363
948,2026-11-01,0,average_balance_ratio,0.900891323478825,0.5794745590700768,increases_stress_risk,0.5794745590700768
948,2026-11-01,0,rolling_average_balance,24137.262936472296,0.569832516941824,increases_stress_risk,0.569832516941824
948,2026-11-01,0,minimum_balance_ratio,0.7616918598793221,-0.4431364272115752,decreases_stress_risk,0.4431364272115752
948,2026-11-01,0,income_volatility,1323.4184951984469,-0.30838063795061316,decreases_stress_risk,0.30838063795061316
948,2026-11-01,0,expense_pressure,0.960767688445312,0.19121763004455716,increases_stress_risk,0.19121763004455716
948,2026-11-01,0,historical_spending_std,398.3794540384833,-0.16636852404844832,decreases_stress_risk,0.16636852404844832
948,2026-11-01,0,rolling_transaction_count,108.66666666666669,-0.15400152957648972,decreases_stress_risk,0.15400152957648972
948,2026-11-01,0,balance_growth,0.0228046080993746,0.1324954045168124,increases_stress_risk,0.1324954045168124
948,2026-11-01,0,essential_spending,1512.85,-0.09927817725460045,decreases_stress_risk,0.09927817725460045
948,2026-11-01,0,rolling_spending_min,2116.5200000000004,0.09841791765531525,increases_stress_risk,0.09841791765531525
713,2026-10-01,0,minimum_balance_ratio,8.089177979187001,-0.3188494842045475,decreases_stress_risk,0.3188494842045475
713,2026-10-01,0,transaction_count_change,-40.0,0.28648631411968384,increases_stress_risk,0.28648631411968384
713,2026-10-01,0,average_balance_ratio,8.721704068143575,-0.22893581756507048,decreases_stress_risk,0.22893581756507048
713,2026-10-01,0,rolling_average_balance,312201.4729170322,-0.20423481988196726,decreases_stress_risk,0.20423481988196726
713,2026-10-01,0,expense_pressure,0.5859360303303638,-0.19558334298199043,decreases_stress_risk,0.19558334298199043
713,2026-10-01,0,spending_baseline_ratio,0.4945872219169097,0.08868129893613513,increases_stress_risk,0.08868129893613513
713,2026-10-01,0,income_growth,-0.4599294553251793,0.08233562984532909,increases_stress_risk,0.08233562984532909
713,2026-10-01,0,income_volatility,17439.88312174521,0.08121657156967559,increases_stress_risk,0.08121657156967559
713,2026-10-01,0,balance_growth,0.0508473522119097,0.07720290069817565,increases_stress_risk,0.07720290069817565
713,2026-10-01,0,recurring_spending,4652.07,-0.0730537231566268,decreases_stress_risk,0.0730537231566268
413,2026-10-01,0,minimum_balance_ratio,2.060611781898189,-0.3390503278409597,decreases_stress_risk,0.3390503278409597
413,2026-10-01,0,rolling_average_balance,271989.8577648168,-0.27258572343853305,decreases_stress_risk,0.27258572343853305
413,2026-10-01,0,average_balance_ratio,2.569083844745434,-0.2283400920697022,decreases_stress_risk,0.2283400920697022
413,2026-10-01,0,expense_pressure,0.7798586774749929,-0.21498903894564136,decreases_stress_risk,0.21498903894564136
413,2026-10-01,0,recurring_spending,61947.48,0.13492026262625587,increases_stress_risk,0.13492026262625587
413,2026-10-01,0,income_growth,-0.286121812108662,0.11384973379899747,increases_stress_risk,0.11384973379899747
413,2026-10-01,0,rolling_transaction_count,125.33333333333331,-0.1053214116327581,decreases_stress_risk,0.1053214116327581
413,2026-10-01,0,median_transaction,189.0,-0.08225360624754102,decreases_stress_risk,0.08225360624754102
413,2026-10-01,0,spending_baseline_ratio,0.6973390078036538,0.08029676520382054,increases_stress_risk,0.08029676520382054
413,2026-10-01,0,rolling_spending_min,29585.5,0.07799703853204847,increases_stress_risk,0.07799703853204847
17,2026-11-01,0,minimum_balance_ratio,5.795369222866198,-0.32279789448773955,decreases_stress_risk,0.32279789448773955
17,2026-11-01,0,rolling_average_balance,543657.2920293324,-0.25042032995144836,decreases_stress_risk,0.25042032995144836
17,2026-11-01,0,average_balance_ratio,5.961883286755688,-0.2221170669561252,decreases_stress_risk,0.2221170669561252
17,2026-11-01,0,expense_pressure,0.6202623194536175,-0.2153539721458219,decreases_stress_risk,0.2153539721458219
17,2026-11-01,0,balance_growth,0.0701188176446212,0.11517022625805112,increases_stress_risk,0.11517022625805112
17,2026-11-01,0,income_growth,0.0482149788984178,-0.11417807528341654,decreases_stress_risk,0.11417807528341654
17,2026-11-01,0,recurring_spending,43368.73,0.10249980420630891,increases_stress_risk,0.10249980420630891
17,2026-11-01,0,rolling_transaction_count,98.33333333333331,-0.09500273148558336,decreases_stress_risk,0.09500273148558336
17,2026-11-01,0,rolling_net_cash_flow,34511.12333333333,-0.07752162949589547,decreases_stress_risk,0.07752162949589547
17,2026-11-01,0,category_shift,0.1333528071101025,0.07137177562108263,increases_stress_risk,0.07137177562108263
891,2026-11-01,0,minimum_balance_ratio,-0.2758306676044225,5.1168977775753595,increases_stress_risk,5.1168977775753595
891,2026-11-01,0,average_balance_ratio,0.0691924024426164,1.655704236252932,increases_stress_risk,1.655704236252932
891,2026-11-01,0,rolling_average_balance,5214.483750522521,0.8353346263198183,increases_stress_risk,0.8353346263198183
891,2026-11-01,0,expense_pressure,0.8680375580599387,0.5583653854968724,increases_stress_risk,0.5583653854968724
891,2026-11-01,0,rolling_savings_rate,-0.0700870501176599,0.5351178031793097,increases_stress_risk,0.5351178031793097
891,2026-11-01,0,rolling_minimum_balance,-16352.76,0.3712875566416187,increases_stress_risk,0.3712875566416187
891,2026-11-01,0,rolling_transaction_count,182.33333333333331,0.3149063653336634,increases_stress_risk,0.3149063653336634
891,2026-11-01,0,average_balance,3240.641390728477,0.2901621723832795,increases_stress_risk,0.2901621723832795
891,2026-11-01,0,savings_rate,0.1319624419400613,0.2699390459107235,increases_stress_risk,0.2699390459107235
891,2026-11-01,0,state_changed,0.0,0.24277410521521234,increases_stress_risk,0.24277410521521234
549,2026-10-01,0,minimum_balance_ratio,2.294311986260222,-0.37043894368049224,decreases_stress_risk,0.37043894368049224
549,2026-10-01,0,discretionary_pressure,0.4232705478241818,0.3187100339346216,increases_stress_risk,0.3187100339346216
549,2026-10-01,0,rolling_average_balance,88605.65382152556,-0.31224347035880784,decreases_stress_risk,0.31224347035880784
549,2026-10-01,0,average_balance_ratio,2.6062167020362894,-0.28514580215764,decreases_stress_risk,0.28514580215764
549,2026-10-01,0,expense_pressure,1.0948918275177226,0.23077686347533016,increases_stress_risk,0.23077686347533016
549,2026-10-01,0,income_growth,-0.1330816772140187,0.1539480338335852,increases_stress_risk,0.1539480338335852
549,2026-10-01,0,recurring_spending,18078.43,0.12144531129175448,increases_stress_risk,0.12144531129175448
549,2026-10-01,0,balance_growth,-0.0281915698681823,0.1068357512471266,increases_stress_risk,0.1068357512471266
549,2026-10-01,0,rolling_net_cash_flow,2388.533333333335,0.08548915551102254,increases_stress_risk,0.08548915551102254
549,2026-10-01,0,historical_spending_std,3644.829745756309,0.065116199128679,increases_stress_risk,0.065116199128679
116,2026-11-01,0,minimum_balance_ratio,3.6706235351918752,-0.30849758427386403,decreases_stress_risk,0.30849758427386403
116,2026-11-01,0,rolling_average_balance,249216.0783741573,-0.22173559226735962,decreases_stress_risk,0.22173559226735962
116,2026-11-01,0,expense_pressure,0.469140869889165,-0.21367393861466552,decreases_stress_risk,0.21367393861466552
116,2026-11-01,0,average_balance_ratio,4.22564380622196,-0.20567024356452748,decreases_stress_risk,0.20567024356452748
116,2026-11-01,0,income_growth,0.3221626022945258,-0.13239797720627394,decreases_stress_risk,0.13239797720627394
116,2026-11-01,0,rolling_transaction_count,91.66666666666669,-0.1250777260880568,decreases_stress_risk,0.1250777260880568
116,2026-11-01,0,income_volatility,8674.734336906227,0.12410498789598932,increases_stress_risk,0.12410498789598932
116,2026-11-01,0,recurring_spending,14588.24,-0.10410434358258498,decreases_stress_risk,0.10410434358258498
116,2026-11-01,0,balance_growth,0.1332271825654385,-0.07062581406382379,decreases_stress_risk,0.07062581406382379
116,2026-11-01,0,rolling_net_cash_flow,29646.55666666666,-0.061229953030706386,decreases_stress_risk,0.061229953030706386
727,2026-10-01,0,minimum_balance_ratio,0.7101595,1.7711924541275947,increases_stress_risk,1.7711924541275947
727,2026-10-01,0,rolling_average_balance,19504.283863718043,0.7215525743417674,increases_stress_risk,0.7215525743417674
727,2026-10-01,0,average_balance_ratio,1.033997317857143,0.5265043602208607,increases_stress_risk,0.5265043602208607
727,2026-10-01,0,maximum_balance,34203.19,0.449332370609045,increases_stress_risk,0.449332370609045
727,2026-10-01,0,rolling_savings_rate,0.0303488333333333,0.380287180551386,increases_stress_risk,0.380287180551386
727,2026-10-01,0,recurring_spending,10634.83,-0.3113307512378378,decreases_stress_risk,0.3113307512378378
727,2026-10-01,0,state_changed,0.0,0.27225890846457335,increases_stress_risk,0.27225890846457335
727,2026-10-01,0,income_growth,0.0,0.2507221830962226,increases_stress_risk,0.2507221830962226
727,2026-10-01,0,expense_pressure,0.9648455,0.24332662228029223,increases_stress_risk,0.24332662228029223
727,2026-10-01,0,balance_growth,0.0213824167796727,0.2229646907665301,increases_stress_risk,0.2229646907665301
836,2026-11-01,0,minimum_balance_ratio,2.776867473002304,-0.3255612675240263,decreases_stress_risk,0.3255612675240263
836,2026-11-01,0,average_balance_ratio,3.3439629829995217,-0.23694549995241687,decreases_stress_risk,0.23694549995241687
836,2026-11-01,0,rolling_average_balance,149384.1293379175,-0.2196613840770442,decreases_stress_risk,0.2196613840770442
836,2026-11-01,0,expense_pressure,0.7829122729568204,-0.1828448650042992,decreases_stress_risk,0.1828448650042992
836,2026-11-01,0,income_volatility,1311.6714629814803,-0.18236210144881626,decreases_stress_risk,0.18236210144881626
836,2026-11-01,0,income_growth,0.0569838840243632,-0.12284658358839806,decreases_stress_risk,0.12284658358839806
836,2026-11-01,0,recurring_spending,22138.56,0.11978887079996639,increases_stress_risk,0.11978887079996639
836,2026-11-01,0,transaction_count_change,36.0,0.09319862521369941,increases_stress_risk,0.09319862521369941
836,2026-11-01,0,balance_growth,0.0674957661284687,0.08746100367454346,increases_stress_risk,0.08746100367454346
836,2026-11-01,0,rolling_transaction_count,168.33333333333334,0.06402291765465634,increases_stress_risk,0.06402291765465634
944,2026-10-01,0,minimum_balance_ratio,1.8701545701263005,-0.3216619692207314,decreases_stress_risk,0.3216619692207314
944,2026-10-01,0,expense_pressure,0.7176085557217912,-0.24295965474448167,decreases_stress_risk,0.24295965474448167
944,2026-10-01,0,average_balance_ratio,2.6110596457248447,-0.23304179421043955,decreases_stress_risk,0.23304179421043955
944,2026-10-01,0,rolling_average_balance,53193.44831903531,0.1925656043435447,increases_stress_risk,0.1925656043435447
944,2026-10-01,0,income_growth,-0.0109032592769761,0.14043864043807844,increases_stress_risk,0.14043864043807844
944,2026-10-01,0,balance_growth,0.1348180342638305,-0.08175420254585333,decreases_stress_risk,0.08175420254585333
944,2026-10-01,0,rolling_net_cash_flow,6854.123333333334,-0.07968555434141308,decreases_stress_risk,0.07968555434141308
944,2026-10-01,0,historical_spending_std,2053.278915424058,0.07851011146616656,increases_stress_risk,0.07851011146616656
944,2026-10-01,0,rolling_transaction_count,95.0,-0.07682053228723816,decreases_stress_risk,0.07682053228723816
944,2026-10-01,0,rolling_savings_rate,0.2969876855027173,-0.07535059458517936,decreases_stress_risk,0.07535059458517936
459,2026-10-01,0,minimum_balance_ratio,1.9523629482614664,-0.2927953416042146,decreases_stress_risk,0.2927953416042146
459,2026-10-01,0,rolling_average_balance,127851.06093411722,-0.25717633466003464,decreases_stress_risk,0.25717633466003464
459,2026-10-01,0,average_balance_ratio,2.3774736575189457,-0.23889063002076,decreases_stress_risk,0.23889063002076
459,2026-10-01,0,expense_pressure,0.7392817935886273,-0.20347455046139656,decreases_stress_risk,0.20347455046139656
459,2026-10-01,0,income_volatility,8890.651116461211,0.15089820389752276,increases_stress_risk,0.15089820389752276
459,2026-10-01,0,rolling_transaction_count,84.0,-0.10193220054614358,decreases_stress_risk,0.10193220054614358
459,2026-10-01,0,rolling_net_cash_flow,12729.85333333334,-0.10102150412625634,decreases_stress_risk,0.10102150412625634
459,2026-10-01,0,recurring_spending,27785.64,0.09765281743646483,increases_stress_risk,0.09765281743646483
459,2026-10-01,0,balance_growth,0.1007752975199769,-0.08617685301520396,decreases_stress_risk,0.08617685301520396
459,2026-10-01,0,spending_baseline_deviation,4978.834444444447,-0.0850546894222498,decreases_stress_risk,0.0850546894222498
411,2026-10-01,0,minimum_balance_ratio,4.181496633166571,-0.2987506751975161,decreases_stress_risk,0.2987506751975161
411,2026-10-01,0,rolling_average_balance,281187.11656954605,-0.21954589641536587,decreases_stress_risk,0.21954589641536587
411,2026-10-01,0,expense_pressure,0.6304254506693036,-0.19921316977590323,decreases_stress_risk,0.19921316977590323
411,2026-10-01,0,average_balance_ratio,4.513332815493488,-0.19678929464425893,decreases_stress_risk,0.19678929464425893
411,2026-10-01,0,income_volatility,1872.9839563381247,-0.11183807918045204,decreases_stress_risk,0.11183807918045204
411,2026-10-01,0,income_growth,0.0586433511153821,-0.10856411228654907,decreases_stress_risk,0.10856411228654907
411,2026-10-01,0,recurring_spending,11704.15,-0.09422667143779108,decreases_stress_risk,0.09422667143779108
411,2026-10-01,0,balance_growth,0.0781354751568585,-0.06813987592177,decreases_stress_risk,0.06813987592177
411,2026-10-01,0,rolling_spending_min,28108.97,0.06633483878569678,increases_stress_risk,0.06633483878569678
411,2026-10-01,0,rolling_transaction_count,125.33333333333331,-0.05393968999676872,decreases_stress_risk,0.05393968999676872
13,2026-10-01,0,rolling_average_balance,31580.073972658865,0.4090014400938526,increases_stress_risk,0.4090014400938526
13,2026-10-01,0,minimum_balance_ratio,1.2374993412928073,-0.35228096653008834,decreases_stress_risk,0.35228096653008834
13,2026-10-01,0,average_balance_ratio,1.6284529734000073,-0.21983097259304485,decreases_stress_risk,0.21983097259304485
13,2026-10-01,0,income_growth,0.0911524999999999,-0.21800956459133886,decreases_stress_risk,0.21800956459133886
13,2026-10-01,0,income_volatility,918.8856600796428,-0.16699984808452428,decreases_stress_risk,0.16699984808452428
13,2026-10-01,0,rolling_transaction_count,106.66666666666669,-0.11516340841073543,decreases_stress_risk,0.11516340841073543
13,2026-10-01,0,recurring_spending,7643.41,-0.11046791311673587,decreases_stress_risk,0.11046791311673587
13,2026-10-01,0,expense_pressure,0.8474745739023646,0.10908244591206312,increases_stress_risk,0.10908244591206312
13,2026-10-01,0,debit_transaction_count,120.0,-0.07327901805285364,decreases_stress_risk,0.07327901805285364
13,2026-10-01,0,savings_rate,0.1525254260976354,-0.07226191421621479,decreases_stress_risk,0.07226191421621479
162,2026-11-01,0,minimum_balance_ratio,3.086500215880041,-0.3556170054653194,decreases_stress_risk,0.3556170054653194
162,2026-11-01,0,average_balance_ratio,3.325694811530184,-0.26258807237725706,decreases_stress_risk,0.26258807237725706
162,2026-11-01,0,rolling_average_balance,89400.39928649238,-0.2618721917911898,decreases_stress_risk,0.2618721917911898
162,2026-11-01,0,expense_pressure,0.7416999902056124,-0.22500379860342945,decreases_stress_risk,0.22500379860342945
162,2026-11-01,0,balance_growth,0.0677864628083182,0.14867573530646042,increases_stress_risk,0.14867573530646042
162,2026-11-01,0,income_growth,0.3509051787363773,-0.13216792102437466,decreases_stress_risk,0.13216792102437466
162,2026-11-01,0,recurring_spending,15663.02,-0.1283085158182075,decreases_stress_risk,0.1283085158182075
162,2026-11-01,0,rolling_transaction_count,61.66666666666666,-0.11581078860588605,decreases_stress_risk,0.11581078860588605
162,2026-11-01,0,income_volatility,4232.699447661428,0.10698209503054386,increases_stress_risk,0.10698209503054386
162,2026-11-01,0,savings_rate_change,0.1595499949277709,0.09095689995971043,increases_stress_risk,0.09095689995971043
995,2026-11-01,0,minimum_balance_ratio,2.35187513391832,-0.39148708946304395,decreases_stress_risk,0.39148708946304395
995,2026-11-01,0,rolling_average_balance,254955.86823091004,-0.36637533400848044,decreases_stress_risk,0.36637533400848044
995,2026-11-01,0,average_balance_ratio,2.8748156673675047,-0.3012623696189257,decreases_stress_risk,0.3012623696189257
995,2026-11-01,0,expense_pressure,0.9522626540540864,0.17522706385701894,increases_stress_risk,0.17522706385701894
995,2026-11-01,0,income_growth,-0.3077826900467129,0.14912746554793557,increases_stress_risk,0.14912746554793557
995,2026-11-01,0,income_volatility,21878.18928786459,0.11168401438451837,increases_stress_risk,0.11168401438451837
995,2026-11-01,0,recurring_spending,25076.37,0.10110399024153593,increases_stress_risk,0.10110399024153593
995,2026-11-01,0,historical_spending_mean,68479.21599999999,0.09812354978639633,increases_stress_risk,0.09812354978639633
995,2026-11-01,0,rolling_transaction_count,191.0,0.08945341365819331,increases_stress_risk,0.08945341365819331
995,2026-11-01,0,transaction_count_change,62.0,0.0874875737016555,increases_stress_risk,0.0874875737016555
736,2026-10-01,0,minimum_balance_ratio,2.067242998330093,-0.32557027210074013,decreases_stress_risk,0.32557027210074013
736,2026-10-01,0,rolling_average_balance,154599.38899858517,-0.3062246103963116,decreases_stress_risk,0.3062246103963116
736,2026-10-01,0,average_balance_ratio,2.707505915515601,-0.27622693492419786,decreases_stress_risk,0.27622693492419786
736,2026-10-01,0,income_volatility,1328.0561274785116,-0.2165273934151628,decreases_stress_risk,0.2165273934151628
736,2026-10-01,0,spending_baseline_deviation,10035.15111111111,-0.14013543298788136,decreases_stress_risk,0.14013543298788136
736,2026-10-01,0,expense_pressure,0.9898402382958574,0.11697368338471278,increases_stress_risk,0.11697368338471278
736,2026-10-01,0,recurring_spending,35777.75,0.10911519159315503,increases_stress_risk,0.10911519159315503
736,2026-10-01,0,state_changed,1.0,-0.09770817915094085,decreases_stress_risk,0.09770817915094085
736,2026-10-01,0,income_growth,-0.0053444453521449,0.0922198342673073,increases_stress_risk,0.0922198342673073
736,2026-10-01,0,rolling_net_cash_flow,7302.813333333339,-0.08025791297550314,decreases_stress_risk,0.08025791297550314
981,2026-10-01,0,minimum_balance_ratio,2.142995304039547,-0.33748666816740297,decreases_stress_risk,0.33748666816740297
981,2026-10-01,0,rolling_average_balance,243188.00748125665,-0.25878036924288605,decreases_stress_risk,0.25878036924288605
981,2026-10-01,0,average_balance_ratio,2.4295364307099585,-0.22277002222486772,decreases_stress_risk,0.22277002222486772
981,2026-10-01,0,expense_pressure,0.6676247711805807,-0.1955603604542557,decreases_stress_risk,0.1955603604542557
981,2026-10-01,0,income_growth,-0.092867785634612,0.16562793881399557,increases_stress_risk,0.16562793881399557
981,2026-10-01,0,income_volatility,8050.23102519011,0.09162425330432597,increases_stress_risk,0.09162425330432597
981,2026-10-01,0,rolling_spending_min,39756.53,0.08183754078112543,increases_stress_risk,0.08183754078112543
981,2026-10-01,0,recurring_spending,37434.68,0.08024622967990581,increases_stress_risk,0.08024622967990581
981,2026-10-01,0,median_transaction,203.76,-0.07934967108943965,decreases_stress_risk,0.07934967108943965
981,2026-10-01,0,historical_spending_mean,52725.48888888889,0.0766809487779392,increases_stress_risk,0.0766809487779392
