user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,pressure_state,eligible,intervention_category,treatment,randomization_stratum,control,synthetic_financial_stress_30d,synthetic_cash_buffer_change,synthetic_savings_rate_change,synthetic_discretionary_spending_change
620,2026-09-01,23285.31,0.0,23285.31,20452.550000000003,6850.89,4020.51,2830.38,13601.66,149,148,1,4.966666666666667,4.933333333333334,293.5426845637584,40.24,2043.7490921269596,33365.19,36197.95,13111.34,36396.65,19496.661208053687,2832.7599999999984,0.1216543820975541,1.138504000723626,0.5868595175225408,0.4131404824774591,0.5630734570422296,0.8372944662559221,2832.7599999999948,RECOVERY,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->RECOVERY,1,1,7834.32875,1639.1844451123295,-983.4387499999992,0.8744705792439461,-1.0,0.215764994456008,7685.116666666666,2135.839273478539,6092.289999999999,10112.17,21653.126666666667,1642.7551297845143,20910.09014563328,12144.07,0.0142820899130334,169.0,366.3500000000022,-0.3225104008338467,0.1270173091395601,0.0743395218341549,0.084901659484031,-0.9823411048876592,13111.34,0.5630734570422296,0.8783456179024459,0.1215521717340245,0,0.3054898946695783,True,2026-09-30,36197.95,2026-10-30,36197.95,39132.480000000025,2934.5300000000025,23285.31,20350.78,29,13601.66,4.373235325688188,154,2444.09,17906.69,False,False,False,1.0,0,0.0002855342110450455,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
621,2026-09-01,37650.15,0.0,37650.15,25611.18,22478.99,16627.559999999998,5851.429999999999,3132.19,145,144,1,4.833333333333333,4.8,436.2850344827587,133.86,3117.5542641889447,163301.36,175340.33,154543.02,192193.17,176733.8883448276,12038.970000000005,0.3197588854227673,1.4700669785617064,0.7396933759034547,0.2603066240965452,4.104711933418591,4.694108478846103,12038.97,STABLE,RECOVERY,True,RECOVERY->STABLE,4,1,23170.89,4551.323812754138,-691.9000000000015,0.9701392566276048,-18.0,0.0062702025870015,22079.903333333332,1981.0714529600637,19929.67,23831.050000000003,36783.68666666667,3019.993603011972,165381.6266469945,134907.45,0.3144308876726538,160.33333333333334,11571.593333333332,-0.0567352256824607,-0.0047369745955285,-0.0413891628776439,0.0737224111299501,-0.2524926065121484,154543.02,4.104711933418591,0.6802411145772327,0.1554158482768328,0,0.197100758418717,True,2026-09-30,175340.33,2026-10-30,168502.10999999996,191354.8499999999,16014.520000000004,40013.76,23999.24,29,3132.19,68.75511702674487,164,6508.16,17491.079999999998,False,False,False,0.9610003015278912,0,3.9950028782137896e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
622,2026-09-01,155769.22,0.0,155769.22,122904.92,45681.16999999999,35729.71,9951.46,77223.75,123,122,1,4.1,4.066666666666666,2265.6434146341467,315.9,14599.378604128053,453320.27,486184.57,420429.77,576198.99,511390.34804878046,32864.29999999999,0.210980705944345,1.2673961302769652,0.7821540034985971,0.2178459965014031,2.6990555001816148,3.282999992224269,32864.29999999999,RECOVERY,RECOVERY,False,NO_CHANGE,4,0,53406.00375,19857.26969336558,-7724.833750000005,0.8553564541889168,26.0,-0.0151897358777739,49479.31999999999,4151.3061855397045,45681.16999999999,53910.95999999999,161933.64666666664,5736.510739868909,482080.4430179784,415429.26,0.2174849659078183,108.0,35230.57666666667,-0.0647887445049046,-0.0529192929628427,-0.0438706411942266,0.0724968684943208,0.0291648782834854,420429.77,2.6990555001816148,0.789019294055655,0.0638859204661871,0,0.0817661185937023,True,2026-09-30,486184.57,2026-10-30,484784.67,518682.3199999996,32497.75,169952.5,137454.75,28,77223.75,8.496570938344746,102,14331.099999999991,123123.65,False,False,False,0.9971206408298808,0,9.198607094895958e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
623,2026-09-01,63610.82,0.0,63610.82,35030.62,21376.16,15482.18,5893.9800000000005,13654.46,120,119,1,4.0,3.966666666666667,822.0120000000002,167.3,5846.675114742328,299525.12,328105.32,288769.71,352380.53,337633.3201666667,28580.2,0.4492977766989955,1.8158633789524703,0.7242732090328665,0.2757267909671335,4.539631936830872,5.307797009481512,28580.20000000001,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,3,1,21471.3675,5815.623061340274,-95.20750000000044,0.9955658390179386,9.0,0.2402454876061831,24243.873333333333,8097.501922453203,17970.48,33384.98,60817.06666666667,2420.0213861107354,314743.6782141344,248813.88,0.3752192873597141,116.66666666666669,22918.733333333334,-0.3597072695565489,-0.6424996239379279,0.0695882533450473,0.0954183742585597,-1.2174751199422924,288769.71,4.539631936830872,0.5507022233010045,0.0926568781851892,0,0.57425816648,True,2026-09-30,328105.32,2026-10-30,316861.32,356132.1699999999,28026.85,60618.09,32591.24,29,13654.46,28.468603665029597,107,6047.129999999997,26544.11,False,False,False,0.9657305160428364,0,2.9755759114977972e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
624,2026-09-01,99853.27,0.0,99853.27,58066.38999999999,46629.28999999999,33422.42,13206.869999999995,11437.1,135,134,1,4.5,4.466666666666667,1169.7752592592592,294.97,8589.119312276383,484515.19,526302.07,430096.49,529949.76,458403.2156296296,41786.88000000001,0.4184828398709427,1.719639708960726,0.7167687948926523,0.2832312051073477,4.307284979250054,4.590768190462161,41786.87999999995,RECOVERY,RECOVERY,False,NO_CHANGE,3,0,47224.2225,9913.793189316377,-594.9325000000099,0.9874019630497884,6.0,-0.02020302300668,41991.3,4316.179796336084,38092.37,46629.28999999999,96269.82666666666,3162.789143783265,421155.2926668509,353044.18,0.4454301473045836,141.0,42841.42666666667,0.1303456491089936,0.1321616983192712,0.0637645506453064,0.0862447264037273,0.0473928162975929,430096.49,4.307284979250054,0.5815171601290573,0.1322627691611901,0,0.1407876480653283,True,2026-09-30,526302.07,2026-10-30,477555.32999999967,571282.4499999997,44980.38,96158.39,51178.01,29,11437.1,54.424675835657645,144,10169.429999999991,41008.58000000001,False,False,False,0.9073787796426483,0,6.063318800337682e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
625,2026-09-01,127045.84,0.0,127045.84,104099.53999999998,28827.63,19124.75,9702.88,75271.91,103,102,1,3.433333333333333,3.4,2244.1299029126208,267.16,13632.370641423451,308107.33,331053.63,209378.12,336423.96,246760.17689320387,22946.300000000017,0.1806143357389743,1.220426526380424,0.6634173534210062,0.3365826465789938,1.648051758325971,1.9422924583221608,22946.29999999999,STABLE,RECOVERY,True,RECOVERY->STABLE,2,1,34323.59375,9905.972099908706,-5495.963749999999,0.8398779629536899,-19.0,0.0124033057969238,28296.506666666668,2095.9584596631057,25986.079999999994,30075.81,123824.13333333336,5242.766738520147,228358.1303998395,173952.12,0.163021457138513,111.0,20255.71666666667,-0.0415011266529479,-0.019202757547117,0.0031097816236271,0.0744750214154268,-0.1988826940151666,209378.12,1.648051758325971,0.8193856642610257,0.0763730634548915,0,0.0929389346143557,True,2026-09-30,331053.63,2026-10-30,221287.64,357817.27,26763.64,141502.31,114738.67,29,75271.91,6.277985240443613,91,13101.160000000018,101637.50999999998,False,False,False,0.6684344165022446,0,8.476059103748776e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
626,2026-09-01,47484.33,0.0,47484.33,38283.05000000001,13233.54,7570.75,5662.79,25049.51,117,116,1,3.9,3.8666666666666663,733.05452991453,99.65,4586.807596449749,150817.72,160019.0,114486.78,161971.11,127993.50905982908,9201.279999999992,0.1937750832748401,1.240348666054559,0.5720880429575155,0.4279119570424844,2.411043390524832,2.6954894185056224,9201.28,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,11196.15625,823.7270240964443,2037.3837500000009,1.181971714623043,-2.0,-0.0419213337088688,11687.18,1370.199457779779,10624.13,13233.54,46688.98,1333.5689273899504,120301.56813807304,96366.85,0.2131156608395546,127.0,9952.29,0.181157939176374,0.3503925178373841,0.0010775148724881,0.0610092766287675,0.1265897062951875,114486.78,2.411043390524832,0.8062249167251598,0.1192559734969409,0,0.1711241659024315,True,2026-09-30,160019.0,2026-10-30,107519.25,153759.27,-6259.730000000003,47175.99,53435.72,27,25049.51,8.271418882045994,117,22313.99,31121.73,False,False,False,0.6719155225316995,0,6.110706122765235e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
627,2026-09-01,60837.6,0.0,60837.6,51940.20999999999,44645.21,33638.450000000004,11006.76,7294.999999999999,128,127,1,4.266666666666667,4.233333333333333,881.0766406250001,312.905,5365.140708323711,199487.42,208384.81,173276.17,234113.77,206578.32515625,8897.390000000007,0.1462482083448394,1.1713006166128326,0.753461569561438,0.2465384304385622,2.848175634804792,3.3955699297186284,8897.389999999985,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,4,1,51969.4575,6936.675339413072,-7324.247500000005,0.8590663083215752,13.0,0.0485292034083764,48568.92333333334,5425.463422900703,44645.21,54760.32,62732.34666666667,4582.733718015228,201228.9363878731,159403.78,0.1102777249278193,120.33333333333331,6868.423333333337,-0.0357664287176759,-0.3062237630003152,0.0241877091616395,0.0446012585655777,0.1187081981654393,173276.17,2.848175634804792,0.8537517916551605,0.1809203518876484,0,0.2938494041160431,True,2026-09-30,208384.81,2026-10-30,181436.96000000005,217952.1000000001,9567.289999999986,60265.14,50697.85000000001,29,7294.999999999999,36.82658670322139,111,13452.280000000012,37245.57,False,False,False,0.8706822728585641,0,4.94201435876898e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
628,2026-09-01,48244.91,0.0,48244.91,60499.37,22615.47,21354.86,1260.61,37883.9,103,102,1,3.433333333333333,3.4,1055.769708737864,49.34,5482.19119014137,62590.11,50335.65,2841.56,51086.47,21779.83116504854,-12254.459999999992,-0.2540052411746646,0.7974448328966072,0.9442589519474942,0.0557410480525056,0.0588986485828245,0.4514430882977818,-12254.46,LIQUIDITY_STRESS,SPENDING_PRESSURE,True,SPENDING_PRESSURE->LIQUIDITY_STRESS,8,1,8413.63125,4413.175025144071,14201.83875,2.6879559286604104,-3.0,-0.333278615857549,12344.876666666669,8929.982367739218,6415.37,22615.47,49195.87,1762.2469214329674,25718.22189811449,2841.56,-0.0234876219497264,101.33333333333331,-1032.9066666666622,2.525201196501527,-0.1810711083971051,0.0027337509856926,-0.195789079137263,2.723659676796488,2841.56,0.0588986485828245,1.2540052411746647,0.0261293885717685,1,0.55218522450442,True,2026-09-30,50335.65,2026-10-30,6136.810000000006,56154.09,5818.440000000002,50688.43,44869.99,27,37883.9,2.66667581743168,88,1940.479999999996,42929.51,False,False,False,0.1219177660365964,0,0.12128881406816634,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,LIQUIDITY_PROTECTION_RISK_2,1,0,-0.013453225253339675,-0.028617202344706025,-0.04888029252355473
629,2026-09-01,59250.06,0.0,59250.06,35856.91,19590.4,11958.009999999998,7632.3899999999985,16266.509999999998,153,152,1,5.1,5.066666666666666,621.6141830065359,113.91,4851.566012536925,300367.18,323760.33,267981.18,327231.24,289546.71026143787,23393.15,0.3948206972279859,1.6524028422973425,0.6104015231950342,0.3895984768049655,4.522884533787814,4.886859359491584,23393.150000000023,RECOVERY,RECOVERY,False,NO_CHANGE,2,0,24555.34625,5579.263160487202,-4964.946249999997,0.7978058953251372,-39.0,-0.0267557353793717,20974.54,2392.6478999426595,19590.4,23737.33,60520.66666666666,1386.9472985421369,263628.4466434855,218418.19,0.384370742744168,177.0,23279.61666666667,-0.0002801607888183,0.1690717291176195,-0.0443575702287604,0.0778818444811448,0.1741893351485934,267981.18,4.522884533787814,0.605179302772014,0.1288165784135914,0,0.0986060700224921,True,2026-09-30,323760.33,2026-10-30,288337.3399999999,346419.4199999999,22659.09,60661.26,38002.170000000006,29,16266.509999999998,23.632702405125627,162,6434.690000000006,31567.48,False,False,False,0.8905888500916709,0,6.825449344640274e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
630,2026-09-01,55566.35,0.0,55566.35,43620.81,10460.94,9051.97,1408.97,33159.87,159,158,1,5.3,5.266666666666667,623.8186163522013,60.67,4835.71369253746,219459.55,231405.09,231405.09,275025.9,238921.23006289307,11945.54,0.2149779497843569,1.2738495685889373,0.8653113391339595,0.1346886608660407,4.164482461057816,4.299746700348198,11945.540000000008,RECOVERY,RECOVERY,False,NO_CHANGE,7,0,10833.40625,1665.1559281335226,-372.4662500000013,0.9656187314123846,8.0,-0.0264521844168024,9830.583333333334,894.7947787249014,8806.43,10460.94,55733.70333333333,515.2630835148628,226454.7103996716,206082.93,0.2286598401573508,167.66666666666666,12743.249999999998,0.1878752229904738,0.8000715444661632,0.0044001654287229,0.0544316253268541,0.3265584487704234,231405.09,4.164482461057816,0.7850220502156431,0.0253565332255942,0,0.0847549761367982,True,2026-09-30,231405.09,2026-10-30,230941.22,246503.27999999997,15098.189999999997,59744.08,44645.89000000001,29,33159.87,8.780166206924212,167,1097.6500000000017,43548.240000000005,False,False,False,0.9979954200661706,0,9.015680081220127e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
631,2026-09-01,35158.06,0.0,35158.06,29586.12,7144.469999999999,4857.599999999999,2286.870000000001,22441.65,133,132,1,4.433333333333334,4.4,486.79834586466166,46.12,3223.3240793358077,114615.34,120187.28,107632.97,142791.03,124955.27172932331,5571.939999999999,0.1584825783902752,1.1883295274946497,0.6799104762144708,0.3200895237855293,3.061402420952692,3.5541003038655523,5571.940000000002,STABLE,RECOVERY,True,RECOVERY->STABLE,3,1,8114.9,716.1210683955617,-970.4300000000004,0.8804138067012532,-15.0,0.0510419409034129,7786.823333333334,565.1367356961822,7144.469999999999,8207.58,34797.38,418.4518482453978,120568.2606895656,99414.61,0.1311052031882295,152.33333333333334,4568.906666666663,-0.1295278267162793,-0.3617336600668722,0.0238644044499207,0.0486142605344102,-0.1543966522773763,107632.97,3.061402420952692,0.8415174216097248,0.0650453978404952,0,0.1320775817934103,True,2026-09-30,120187.28,2026-10-30,112986.04,126627.27000000012,6439.989999999994,35882.03,29442.040000000005,29,22441.65,6.954448982138122,135,2438.1900000000023,27003.85,False,False,False,0.9400831768553212,0,9.192913680992871e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
632,2026-09-01,32373.57,0.0,32373.57,19448.370000000003,9638.79,6728.169999999999,2910.6200000000003,9809.58,99,98,1,3.3,3.2666666666666666,523.4539393939394,81.21,3324.2222083776314,100161.68,113086.88,85929.45,118303.02,104701.6874747475,12925.199999999995,0.3992516117314215,1.6645904001209353,0.6980305619273788,0.3019694380726212,2.654308746301381,3.234171809743179,12925.200000000012,STABLE,STABLE,False,NO_CHANGE,6,0,13661.67875,2004.457065273983,-4022.888750000002,0.7055348157707191,-12.0,0.1161540262686054,12406.183333333334,2449.7414404245483,9638.79,14297.21,32561.923333333336,983.8366643062922,92673.40954124754,66537.25,0.3178554062608008,113.33333333333331,10346.16,-0.3258272068466505,-0.4471326352099593,-0.0372550430734019,0.1290433626912011,-0.4022176589812178,85929.45,2.654308746301381,0.6007483882685785,0.089907291657979,0,0.2829727855797498,True,2026-09-30,113086.88,2026-10-30,98258.25000000004,122787.05000000008,9700.169999999996,30283.82,20583.650000000005,29,9809.58,14.615375989593849,112,3917.600000000002,16666.050000000003,False,False,False,0.8688740020062454,0,4.753642170165546e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
633,2026-09-01,71197.03,0.0,71197.03,57854.98,15010.04,8692.949999999999,6317.09,42844.94,79,78,1,2.6333333333333333,2.6,1633.569746835443,169.06,8442.405972719518,223716.34,237058.39,167354.8,238551.83,183622.20696202532,13342.050000000005,0.1873961596431761,1.2306119542345362,0.5791423607132292,0.4208576392867708,2.3505868152084437,2.5790711629688112,13342.050000000016,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,1,1,23116.11125,6443.423769976504,-8106.071250000003,0.6493324001458073,-3.0,0.1471386402056317,20123.853333333336,5331.416440734427,15010.04,25649.040000000005,70521.0,1320.8893457440597,178466.02673455296,154222.8,0.1070034480589438,82.33333333333333,7552.20666666667,-0.4147913528147643,-0.5655915146797306,-0.0023821921155759,0.0596382454674522,-0.7159487921628321,167354.8,2.3505868152084437,0.8126038403568239,0.0887268752643193,0,0.3202430820386489,True,2026-09-30,237058.39,2026-10-30,179685.96000000008,249245.4500000001,12187.05999999999,70592.92,58405.86000000001,26,42844.94,7.180575115754626,78,8264.430000000015,50141.42999999999,False,False,False,0.7579818626119922,0,6.971907016274943e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
634,2026-09-01,51774.95,0.0,51774.95,33960.28,15718.61,9732.42,5986.1900000000005,18241.67,169,168,1,5.633333333333334,5.6,507.30905325443786,76.16,4094.358184691792,189102.87,206917.54,157692.48,209467.43,173787.47816568046,17814.67,0.3440789416503541,1.5245737078728443,0.6191654351116288,0.3808345648883712,3.045729257102132,3.3565938386358742,17814.670000000013,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,4,1,16733.3275,3761.371442017051,-1014.7174999999988,0.9393594908125716,13.0,0.0243827005574507,14760.533333333336,2746.549712827604,11663.27,16899.72,51175.86000000001,936.0648410767552,157816.2439819375,124741.66,0.3556122372477292,164.0,18173.65666666667,-0.0698893236100953,-0.1577299671741795,0.0023135994969745,0.0942062381179091,-0.5188586092392543,157692.48,3.045729257102132,0.655921058349646,0.1156194259965485,0,0.1776558724214133,True,2026-09-30,206917.54,2026-10-30,176771.87,222512.47,15594.93,47372.12,31777.19,29,18241.67,13.940042770206894,154,4708.310000000005,27068.88,False,False,False,0.8543107075407913,0,4.620617345866094e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
635,2026-09-01,61114.61,0.0,61114.61,38582.28999999999,12632.56,9464.84,3167.72,25949.73,88,87,1,2.933333333333333,2.9,1132.9193181818182,133.54500000000002,6882.051756856054,180421.56,202953.88,142266.5,203381.11,151821.23102272727,22532.320000000007,0.3686895817546738,1.5840068072683091,0.7492416422324534,0.2507583577675467,2.3278639919325346,2.484205184696872,22532.320000000007,STABLE,RECOVERY,True,RECOVERY->STABLE,3,1,15428.15,7309.1672903123135,-2795.59,0.8187994023910838,0.0,0.0227297942037407,13982.106666666668,1502.5447608085683,12632.56,15601.169999999998,62362.23666666666,1209.485049694019,129221.22465007217,96429.74,0.3598226952609256,86.66666666666667,22430.40000000001,-0.1902812417273832,-0.1224301525078609,-0.0380133160017742,0.1248870700375277,-0.3280072293052222,142266.5,2.3278639919325346,0.6313104182453262,0.0518324505384228,0,0.1475378484159027,True,2026-09-30,202953.88,2026-10-30,202953.88,223717.59000000003,20763.710000000006,61114.61,40350.9,28,25949.73,10.176155590058164,89,2828.1800000000003,37522.72,False,False,False,1.0,0,4.467998722867095e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
636,2026-09-01,115779.6,22250.65,138030.25,85272.44,72000.61000000002,56892.63,15107.979999999998,13271.83,112,110,2,3.733333333333333,3.6666666666666665,1993.7740178571428,545.06,11109.218585000142,344006.55,396764.36,268284.17,405095.67,310988.7617857143,52757.81,0.3822191874607196,1.6186970843100068,0.7901687221816591,0.2098312778183406,1.943662132032652,2.253047877445084,52757.81,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,3,0,55328.62875,7698.389633292404,16671.98125000001,1.301326485522199,-23.0,-0.0245199353811985,59360.55666666667,10947.078220864849,52938.990000000005,72000.61000000002,119822.96333333332,15815.70990103615,275482.74194284616,195451.99,0.3947486532520385,125.0,47190.57666666667,0.3548702562771832,-0.2008731799714478,0.2329941049893069,0.1533628066093508,0.3510341422901202,268284.17,1.943662132032652,0.6177808125392804,0.1094541232809474,0,0.3187906058383576,True,2026-09-30,396764.36,2026-10-30,339462.9300000001,444932.3100000001,48167.94999999998,109837.54,61669.59000000001,29,13271.83,38.17121678020288,124,22608.10000000001,39061.490000000005,False,False,False,0.8555781824758658,0,4.5645413140206054e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
637,2026-09-01,20619.84,0.0,20619.84,17329.100000000002,7521.869999999999,5821.68,1700.19,9807.23,131,130,1,4.366666666666666,4.333333333333333,289.6865648854962,45.95,1894.1822380285184,61996.53,65287.27,45332.38,65952.22,51772.72053435115,3290.739999999998,0.1595909570588325,1.189896763247947,0.7739671119016948,0.2260328880983053,2.198483596380961,2.5108206724373785,3290.739999999998,STABLE,STABLE,False,NO_CHANGE,3,0,9976.73,4858.606130656935,-2454.8600000000006,0.7539414216882685,-4.0,-0.1055218815520548,11900.786666666669,6088.104677995716,7521.869999999999,18853.0,28965.903333333332,10132.675489525627,43024.64717635338,17148.6,0.2374918958954228,135.33333333333334,7257.886666666666,-0.1935804809225206,0.052097772277228,-0.2080753893499524,0.0530794223483153,0.3116712031595882,45332.38,2.198483596380961,0.8404090429411675,0.0824540830578704,0,0.1446560804325464,True,2026-09-30,65287.27,2026-10-30,48583.04000000001,70831.52000000002,5544.25,22673.04,17128.79,28,9807.23,8.968924966580778,152,708.6699999999983,16420.120000000003,False,False,False,0.7441426176956091,0,0.00022114683650935332,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
638,2026-09-01,92029.33,0.0,92029.33,73110.68,45073.07,23159.66,21913.41,28037.61,82,81,1,2.7333333333333334,2.7,2013.9025609756104,492.135,10330.656054285,85934.62,104853.27,65212.97,157242.3,127171.03414634148,18918.65000000001,0.2055719627644796,1.25876725534491,0.5138247738616428,0.486175226138357,0.7086107222556113,1.3818533085739235,18918.65000000001,STABLE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->STABLE,3,1,60420.1475,6841.168082859517,-15347.0775,0.7459940411433124,-31.0,0.2160775666788378,59193.73333333334,12855.167498560006,45073.07,70217.71000000002,97101.30333333334,5007.030373528133,123792.79131613029,65212.97,0.1032837254037801,103.0,9869.959999999992,-0.3580954149601292,-0.3415633618851855,-0.0535255120080647,0.2201516687919258,-0.4853588047398101,65212.97,0.7086107222556113,0.7944280372355204,0.2381133275663312,0,0.2867359122177267,True,2026-09-30,104853.27,2026-10-30,103320.96,126097.64,21244.37000000001,93442.86,72198.48999999999,28,28037.61,7.072504753436545,92,19217.69999999999,52980.79,False,False,False,0.985386149616507,0,0.0007279464025362562,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
639,2026-09-01,21349.63,0.0,21349.63,13119.07,10192.639999999998,6286.76,3905.88,2926.4300000000003,120,119,1,4.0,3.966666666666667,287.2391666666667,78.08500000000001,1947.310659718444,87523.69,95754.25,75365.9,96715.53,81900.55799999999,8230.560000000001,0.3855130042066303,1.6273737391446197,0.6167940788647497,0.3832059211352506,3.530079912391924,3.8361581910318816,8230.559999999998,STABLE,STABLE,False,NO_CHANGE,5,0,11744.8225,1597.562358753844,-1552.1825000000026,0.8678411274414746,-7.0,-0.0276316613230629,10615.583333333334,1570.7770920895591,9299.580000000002,12354.53,20727.573333333334,680.97401524091,74681.83905279204,60216.41,0.3448698899121078,138.0,7185.559999999999,0.0960322939315534,-0.1296477037235111,0.024794209596368,0.0940380827179474,0.3433059660178245,75365.9,3.530079912391924,0.6144869957933696,0.1829483695970375,0,0.2954864402716105,True,2026-09-30,95754.25,2026-10-30,81234.50999999997,100888.32999999996,5134.079999999998,20263.51,15129.43,29,2926.4300000000003,39.644809546102245,120,7526.049999999998,7603.380000000002,False,False,False,0.8483645373442951,0,4.140067267466794e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
640,2026-09-01,41911.11,0.0,41911.11,30552.67,25406.58,14646.299999999996,10760.279999999995,5146.09,111,110,1,3.7,3.6666666666666665,652.8268468468469,213.3,3966.569755863251,111248.38,122606.82,82336.95,124248.06,98347.79684684682,11358.440000000002,0.2710126264849583,1.3717658718534256,0.5764766450266033,0.4235233549733965,1.9645614253595287,2.346580580825629,11358.440000000002,STABLE,STABLE,False,NO_CHANGE,4,0,28110.90625,4366.6691409125815,-2704.326250000002,0.9037979698715688,-35.0,0.0011957778671865,23490.60333333333,1874.9160757306995,21659.64,25406.58,39556.65666666667,2163.287058305765,88590.42636723781,64561.94,0.27632869442952,136.33333333333334,10919.963333333337,0.0854919700806517,-0.1125586182666315,0.0718383779072622,0.1020998238356369,0.0048835204480632,82336.95,1.9645614253595287,0.7289873735150416,0.2567405158202681,0,0.2272088958363976,True,2026-09-30,122606.82,2026-10-30,90084.88000000003,136646.06000000003,14039.23999999999,46831.44,32792.200000000004,29,5146.09,32.925630915899255,129,15037.270000000004,17754.93,False,False,False,0.7347460769311204,0,9.035647055612568e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
641,2026-09-01,20000.0,0.0,20000.0,15939.17,14678.91,8174.33,6504.580000000002,1260.26,140,139,1,4.666666666666667,4.633333333333334,256.70835714285715,90.275,1683.2070432095488,54760.92,58821.75,40138.63,60138.63,48306.24014285715,4060.83,0.2030414999999999,1.2547704805206294,0.556875817073611,0.443124182926389,2.0069315,2.415312007142857,4060.8300000000017,STABLE,STABLE,False,NO_CHANGE,5,0,16544.335,3343.3776271224365,-1865.4249999999995,0.8872469035473473,31.0,-0.0360593841193644,14689.45,175.5774310667461,14519.38,14870.06,20737.31,736.8903590765682,44213.88550930146,30016.33,0.2303262907175592,127.66666666666669,4787.599999999999,0.0109873837588105,-0.1755678555902134,-0.0355938210496115,0.0741556204680271,0.0345703417293905,40138.63,2.0069315,0.7969585,0.3252290000000001,0,0.2111828252125672,True,2026-09-30,58821.75,2026-10-30,43397.58000000001,63454.07000000001,4632.3200000000015,20958.27,16325.95,29,1260.26,63.30441337501786,123,7522.15,8803.8,False,False,False,0.737781177880631,0,0.0001368040441607515,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
