user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,liquidity_pressure_score,spending_pressure_score,obligation_pressure_score,max_pressure_score,pressure_state,pressure_severity,eligibility_threshold,eligible,intervention_category,treatment,control,randomization_stratum,randomization_balance_score,synthetic_financial_stress_30d,synthetic_cash_buffer_change,synthetic_savings_rate_change,synthetic_discretionary_spending_change,predicted_outcome_control,predicted_outcome_treatment,cate,absolute_effect,cate_estimation_type
446,2026-09-01,48628.78,0.0,48628.78,42410.77,17759.129999999997,7894.11,9865.02,24651.64,89,88,1,2.966666666666667,2.933333333333333,1022.9162921348312,140.19,5519.586634575748,72579.31,78797.32,31405.11,80033.89,48952.983707865176,6218.010000000002,0.1278668722513705,1.1466139379219005,0.4445099506563666,0.5554900493436334,0.645813240636512,1.0066669101685293,6218.010000000009,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,1,1,16549.736249999998,4118.3612042966,1209.3937499999993,1.0730763156421903,-14.0,-0.0382980389673673,16473.719999999998,1911.70262203618,14276.86,17759.129999999997,47500.21,1008.7964169742072,42289.92146978112,19711.56,0.1343842094676621,101.0,6374.850000000001,0.2439100754647727,0.2755754624517377,0.0416117520229259,0.0856719359828581,0.4227009644811008,31405.11,0.645813240636512,0.8721331277486295,0.2028638185041862,0,0.2858310573241477,True,2026-09-30,78797.32,2026-10-30,43545.88000000003,89313.53000000003,10516.209999999992,46533.75,36017.54000000001,27,24651.64,5.084086494853892,86,3929.160000000007,32088.38,False,False,False,0.552631485436307,0,0.0010341464060694,0.7372000000000001,0.7749999999999999,0.6391,0.7749999999999999,SPENDING_PRESSURE,0.7749999999999999,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_LOW,0.1487078495095696,0,0.0891307049957906,0.0391740287764349,-0.0670375832484036,0.22832787469551546,0.307607606160406,0.07927973146489053,0.07927973146489053,in_sample
451,2026-09-01,197955.27,0.0,197955.27,166164.24000000002,144653.78,86997.07,57656.71,21510.46,87,86,1,2.9,2.8666666666666667,4185.281724137931,1363.7,21084.328862761213,841548.47,873339.5,679656.84,877612.11,753112.0805747126,31791.02999999997,0.1605970379065936,1.1913229344653216,0.6014158081454907,0.3985841918545094,3.433385936125873,3.8044558276963913,31791.030000000028,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,4,0,106281.46875,15893.930416846411,38372.31125,1.361044231899552,11.0,-0.1899061540362318,119041.38333333336,25158.892197853864,94361.94999999998,144653.78,202161.08,11303.615165693598,695526.0239558426,575851.81,0.3041573913165201,75.33333333333333,61609.23666666666,0.2247541707864688,0.6182109356998093,-0.0791265765554334,0.0377768258553188,-0.026898852492512,679656.84,3.433385936125873,0.8394029620934064,0.2912613036268244,0,0.4354018622192876,True,2026-09-30,873339.5,2026-10-30,873339.5,921743.4,48403.899999999965,197955.27,149551.37000000002,26,21510.46,49.803433771290806,77,51295.31000000001,98256.06,False,False,False,1.0,0,6.328378516984475e-05,0.50275,0.8930499999999999,0.70255,0.8930499999999999,SPENDING_PRESSURE,0.8930499999999999,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_HIGH,0.1487078495095696,0,0.0122344882908995,0.0267279764602413,-0.005731308549965,0.23713755288110122,0.05892023890593756,-0.17821731397516366,0.17821731397516366,in_sample
457,2026-09-01,145812.61,39266.63,185079.24,169950.46,154905.87,94331.76,60574.11,15044.59,208,206,2,6.933333333333334,6.866666666666666,1706.8735576923077,551.13,10593.519872659132,318025.9,333154.68,155975.75,340337.34,240442.3784134616,15128.78,0.0817421770264455,1.0890187646447087,0.6089618166180534,0.3910381833819467,0.8427511913275633,1.2991320820933865,15128.77999999997,RECOVERY,RECOVERY,False,NO_CHANGE,4,0,91544.045,19237.06497351996,63361.825,1.692145786216897,-4.0,0.0391512382856005,126511.93,27632.265529550823,99710.19,154905.87,161344.82666666666,20815.751099062763,240228.0943825901,155975.75,0.1243819109094497,221.66666666666663,19788.30666666667,0.2400432661838127,-0.0021893678852956,0.2660122338818769,0.0475709053885233,-0.0127848549941729,155975.75,0.8427511913275633,0.9182578229735544,0.3272874364515437,0,0.4936470077737704,True,2026-09-30,333154.68,2026-10-30,221221.44999999972,369119.7099999999,35965.03,150951.42,114986.39,29,15044.59,32.17808527849546,206,35927.15000000001,79059.24,False,False,False,0.6640202382869116,0,8.314696170209954e-05,0.8545499999999999,0.9075,0.6633,0.9075,SPENDING_PRESSURE,0.9075,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_HIGH,0.1487078495095696,0,0.0399248674630776,0.0174510650672482,-0.0852276479279209,0.07911531132001463,0.015773240721415168,-0.06334207059859946,0.06334207059859946,in_sample
458,2026-09-01,187224.37,0.0,187224.37,122784.1,116530.45,57889.21000000001,58641.240000000005,6253.650000000001,115,114,1,3.8333333333333335,3.8,2695.725826086956,854.01,17374.519073135394,808616.16,873056.43,797164.3,984388.67,914841.346,64440.26999999999,0.3441874046631856,1.5248258528587983,0.4967732468208953,0.5032267531791047,4.257802015838003,4.886336890865223,64440.27000000002,STABLE,RECOVERY,True,RECOVERY->STABLE,5,1,112161.6825,10345.432110847976,4368.767500000002,1.038950623801493,-21.0,0.0049930159960115,110579.34333333334,7289.054389935194,102449.32,116530.45,181797.13,4809.051347833618,849755.5878490634,671953.46,0.3576388494693165,128.33333333333334,64964.13666666666,0.0334537797940479,0.0666562380062827,0.0395506993733081,0.0796920383090042,-0.0671709974128675,797164.3,4.257802015838003,0.6558125953368144,0.313213712509755,0,0.2196552507988932,True,2026-09-30,873056.43,2026-10-30,857874.7899999999,890138.42,17081.98999999999,174064.33,156982.34,29,6253.650000000001,167.441535743126,144,106566.8,50415.53999999999,False,False,False,0.982610929284376,0,4.825467707075833e-05,0.1845,0.7635,0.19395,0.7635,SPENDING_PRESSURE,0.7635,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_LOW,0.1487078495095696,0,0.0628426027251765,0.0186168311584745,-0.0443271552371419,0.2773594690985311,0.1341669128717927,-0.1431925562267384,0.1431925562267384,in_sample
459,2026-09-01,49159.32,11270.29,60429.61,45174.70999999999,17389.069999999996,9946.58,7442.49,27785.64,82,80,2,2.7333333333333334,2.6666666666666665,1287.85756097561,157.29,5936.018813722756,138705.35,153960.25,98803.86,158722.21,124049.27999999998,15254.900000000009,0.2524408150242904,1.3376867278174007,0.572001837936129,0.4279981620638712,1.6350239559712532,2.0527896837328585,15254.899999999994,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,2,0,10460.4825,1223.8039816052467,6928.587499999996,1.6623583089976963,-12.0,0.0860575360810671,12127.976666666664,4557.589944974572,9386.53,17389.069999999996,49933.77666666667,9090.148687300622,117540.37411469796,89849.81,0.1945898968520039,87.66666666666667,10020.160000000002,0.8525557367845193,1.0625628746497728,0.3551840891435665,0.1099806171859989,0.8756398731536906,98803.86,1.6350239559712532,0.7475591849757096,0.1231596563340388,0,0.2825311720383708,True,2026-09-30,153960.25,2026-10-30,115598.33000000007,170206.5700000001,16246.320000000009,59510.19,43263.86999999999,24,27785.64,7.682761311238467,76,3450.319999999985,39813.55,False,False,False,0.7508323089888467,0,4.217050452431164e-05,0.4805,0.83095,0.4976,0.83095,SPENDING_PRESSURE,0.83095,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_MEDIUM,0.1487078495095696,0,-0.0052861261250206,-0.0080725914483493,0.0134115594653467,0.11791003073749534,0.25076962999947205,0.1328595992619767,0.1328595992619767,in_sample
488,2026-09-01,63180.36,0.0,63180.36,56240.26,43472.19,23535.05,19937.140000000003,12768.07,150,149,1,5.0,4.966666666666667,796.1374666666667,251.845,5173.1096623956,236179.27,243119.37,227995.91,291176.27,263631.74226666667,6940.099999999999,0.109845844499778,1.123400923110953,0.5413817431327936,0.4586182568672064,3.608651644276797,4.172685028490921,6940.100000000006,STABLE,SPENDING_PRESSURE,True,SPENDING_PRESSURE->STABLE,5,1,38045.555,3687.9910202168335,5426.635000000002,1.142635190891551,19.0,-0.0460673649162178,41005.66666666666,3388.9900307368207,37141.35,43472.19,65644.76666666666,2617.045612982964,253486.7883305492,199478.26,0.1786663392569859,130.0,11871.03,0.0252038394980034,0.1159432052314681,-0.0333835711943825,0.0293848820855446,-0.1164741016646089,227995.91,3.608651644276797,0.8901541555002219,0.3155591389476097,0,0.2112498465302003,True,2026-09-30,243119.37,2026-10-30,233840.67,262254.8799999999,19135.51,68660.41,49524.9,29,12768.07,24.41870854404777,121,15447.15,34077.75,False,False,False,0.9618347974494996,0,5.326361218193182e-05,0.54105,0.77045,0.62565,0.77045,SPENDING_PRESSURE,0.77045,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_LOW,0.1487078495095696,0,0.0485426920147702,0.0129966573802727,-0.0516761790897536,0.3549042515137791,0.10668230371738277,-0.2482219477963963,0.2482219477963963,in_sample
490,2026-09-01,28133.33,0.0,28133.33,21520.4,15752.03,8397.59,7354.44,5768.37,166,165,1,5.533333333333333,5.5,299.1188554216868,78.82,2197.215346913731,98086.63,104699.56,79243.86,107377.19,90368.20506024096,6612.930000000004,0.235056781404832,1.3072865745989857,0.5331116052978568,0.4668883947021431,2.8167252152518025,3.2121403708782768,6612.929999999993,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,12065.80625,1401.7359108715114,3686.223750000001,1.3055099405396138,12.0,-0.158851524567324,12162.833333333334,3108.640210708428,10324.71,15752.03,27595.706666666665,903.8254765347842,81050.7371076857,61477.8,0.3510639729438669,157.33333333333334,9664.503333333336,0.5256631905399767,1.041221662188867,0.0595471866382546,0.0674192802831536,0.5340239287821186,79243.86,2.8167252152518025,0.764943218595168,0.2614137750490254,0,0.32079717356664,True,2026-09-30,104699.56,2026-10-30,87978.63,113166.27000000003,8466.71,26673.55,18206.84,29,5768.37,22.77473705743564,156,4685.440000000002,13521.399999999998,False,False,False,0.8402960814735039,0,3.425495063607589e-05,0.4307499999999999,0.877,0.3087999999999999,0.877,SPENDING_PRESSURE,0.877,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_MEDIUM,0.1487078495095696,0,0.0136096040256594,0.0142610184473756,-0.0758386971730025,0.23063271587115106,0.16311646550316988,-0.06751625036798117,0.06751625036798117,in_sample
492,2026-09-01,22737.22,0.0,22737.22,20225.39,12584.88,5691.73,6893.149999999999,7640.51,143,142,1,4.766666666666667,4.733333333333333,300.4378321678322,57.36,1949.6359394520337,101310.59,103822.42,100237.13,122974.35,110427.0658041958,2511.8300000000017,0.1104721685412729,1.1241919191669485,0.4522673239633592,0.5477326760366408,4.40850420587917,4.856665230146684,2511.8300000000017,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,9760.105,1597.7267533235192,2824.775,1.2894205543895276,-1.0,-0.1743194022241086,10388.706666666669,1904.024507046412,9201.59,12584.88,23577.56333333333,855.2349411906375,104964.48449805332,85944.99,0.2330186092967673,147.33333333333334,5548.346666666668,0.3676853674201956,1.2971041055718473,-0.0344522713104686,0.0247933606940795,0.3866690181960776,100237.13,4.40850420587917,0.889527831458727,0.3031659103443604,0,0.3324158441779135,True,2026-09-30,103822.42,2026-10-30,102301.4,108441.77000000003,4619.349999999999,23791.25,19171.9,29,7640.51,16.702245007205015,181,6208.220000000003,12963.679999999998,False,False,False,0.9853497924629384,0,6.31366809898876e-05,0.49505,0.8612500000000001,0.53375,0.8612500000000001,SPENDING_PRESSURE,0.8612500000000001,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_MEDIUM,0.1487078495095696,0,0.0113529611053446,0.0302491537901219,-0.0108248996416775,0.4161024859427613,0.3172444111972756,-0.09885807474548569,0.09885807474548569,in_sample
493,2026-09-01,32366.79,0.0,32366.79,18638.02,10254.54,3108.4900000000007,7146.05,8383.48,75,74,1,2.5,2.466666666666667,680.0641333333333,125.72,3753.255869570821,157578.47,171307.24,139331.03,171697.82,147606.86493333336,13728.770000000004,0.4241622354271154,1.7366002397250355,0.3031330513119067,0.6968669486880932,4.304752803722581,4.560441889150372,13728.76999999999,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,4,1,10368.11875,2349.532674569486,-113.57874999999876,0.9890453849209628,-19.0,0.0529582495709871,8720.836666666666,2447.7635913284835,5897.93,10254.54,29040.27,5482.584023323313,137421.19645531915,117421.8,0.4071056528730159,90.33333333333331,11935.953333333337,0.7386676342377749,1.0739398195981007,0.4250769736763895,0.0871233868433929,1.1494661924852942,139331.03,4.304752803722581,0.5758377645728846,0.2207834017522281,0,0.3906484819527164,True,2026-09-30,171307.24,2026-10-30,171307.24,185153.5100000001,13846.269999999997,32366.79,18520.520000000004,27,8383.48,24.29468788617615,91,6121.2900000000045,12399.23,False,False,False,1.0,0,4.1029258241545386e-05,0.1339999999999999,0.79325,0.1862,0.79325,SPENDING_PRESSURE,0.79325,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_LOW,0.1487078495095696,0,0.0439146837716404,0.0062827777687307,-0.138629444616211,0.27363872427174923,0.18892245174952385,-0.08471627252222538,0.08471627252222538,in_sample
501,2026-09-01,112992.65,0.0,112992.65,143129.71,90081.88,18847.91,71233.97,53047.83,77,76,1,2.566666666666667,2.533333333333333,3326.2644155844155,607.46,13877.72439193164,356930.42,326793.36,223580.38,336816.31,291350.4405194805,-30137.06,-0.2667169944239735,0.7894423177410197,0.2092308686275197,0.7907691313724803,1.978716137731083,2.5784901984286632,-30137.06,LIQUIDITY_STRESS,SPENDING_PRESSURE,True,SPENDING_PRESSURE->LIQUIDITY_STRESS,1,1,46192.605,9559.403636082265,43889.275,1.950136390879016,-10.0,-0.3511630520066402,66572.69,21601.34339658762,47599.61,90081.88,126254.58333333331,25667.812349581585,285397.051535055,206824.67,0.0264177351060633,76.66666666666667,6634.06333333332,0.8924919762998056,1.4687659422861516,0.0278539242695281,-0.0844339913644793,1.125209028077966,223580.38,1.978716137731083,1.2667169944239736,0.6304301208972443,1,0.6311013653758669,True,2026-09-30,326793.36,2026-10-30,238642.34,349940.18,23146.819999999992,118202.98,95056.16,23,53047.83,8.388587054362072,68,18882.170000000013,76173.98999999999,False,False,False,0.730254555967722,0,9.127714942808182e-05,0.8231499999999999,0.98565,0.9748,0.98565,SPENDING_PRESSURE,0.98565,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_HIGH,0.1487078495095696,0,0.0877084655456511,0.0266014067850184,-0.1134839918187139,0.11053976983870209,0.08287756522519014,-0.027662204613511945,0.027662204613511945,in_sample
503,2026-09-01,26131.12,0.0,26131.12,28303.200000000004,20479.35,6652.82,13826.53,7823.849999999999,189,188,1,6.3,6.266666666666667,288.01227513227514,55.68,2015.6989795110064,81036.49,78864.41,53452.85,79583.97,64386.36740740741,-2172.0800000000054,-0.0831223460762495,0.9232567342208652,0.3248550369030267,0.6751449630969732,2.045562915022394,2.463972742362647,-2172.0800000000017,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,2,1,11656.9425,2494.513644029633,8822.4075,1.7568371809331649,0.0,-0.3142232565187285,14765.073333333334,5133.196832543374,10544.12,20479.35,25864.36666666667,1720.6981780757849,62812.5315873016,51353.24,0.1278235189852946,173.66666666666666,3275.4433333333327,0.54307834309718,1.2747737817116906,-0.0475646875595702,-0.0268037275553272,0.284391036807039,53452.85,2.045562915022394,1.0831223460762496,0.529121216388735,1,0.5291414268913707,True,2026-09-30,78864.41,2026-10-30,62741.80000000005,91398.31000000006,12533.9,28922.3,16388.399999999998,28,7823.849999999999,13.77668411332017,154,2506.2099999999973,13882.19,False,False,False,0.7955654521475536,0,9.010111797000434e-05,0.8056000000000001,0.9441,0.60805,0.9441,SPENDING_PRESSURE,0.9441,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_HIGH,0.1487078495095696,0,0.042105865861657,0.0241971499791894,-0.0746742455238277,0.27216467748823336,0.2631405034578095,-0.009024174030423882,0.009024174030423882,in_sample
509,2026-09-01,23415.28,0.0,23415.28,28721.04,23201.1,4582.63,18618.47,5519.94,146,145,1,4.866666666666666,4.833333333333333,357.09808219178075,92.96,2037.6118611731567,103753.94,98448.18,77166.83,103626.78,94433.89328767122,-5305.760000000002,-0.226593916451138,0.8152657424661501,0.1975177901047795,0.8024822098952203,3.2955757949509894,4.03300294882962,-5305.760000000009,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,1,1,15166.91,4186.480347264104,8034.190000000002,1.5297183144094613,-7.0,-0.3941340284103553,17514.573333333334,5006.132190427389,13771.91,23201.1,23993.726666666666,1216.383838775129,91841.17284827137,76814.49,0.0367746943506163,158.0,959.213333333332,0.6846682849365122,1.3115526293899205,0.0103894321821691,-0.051137913413216,0.8001928820807657,77166.83,3.2955757949509894,1.226593916451138,0.7951418902528604,1,0.537207916358847,True,2026-09-30,98448.18,2026-10-30,79956.87000000001,102697.4,4249.220000000001,24060.83,19811.61,29,5519.94,22.193902469954384,134,9415.37,10396.24,False,False,False,0.8121721498558939,0,8.812932517861914e-05,0.6497999999999999,0.9521,0.58185,0.9521,SPENDING_PRESSURE,0.9521,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_HIGH,0.1487078495095696,0,-0.0167221497521054,-0.0369352511775098,-0.0192660418972028,0.4074325130811449,0.28089182641160976,-0.12654068666953516,0.12654068666953516,in_sample
510,2026-09-01,56514.22,0.0,56514.22,54810.97,44507.77,37411.9,7095.87,10303.2,88,87,1,2.933333333333333,2.9,1265.0589772727274,297.63,6237.22481917525,189923.33,191626.58,135112.36,191626.58,167029.72636363635,1703.25,0.0301384324157707,1.0310749837122022,0.840570084729026,0.159429915270974,2.3907674917923307,2.955534489614054,1703.25,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,4,0,38765.745,12506.593152620402,5742.024999999994,1.148121105372797,-31.0,-0.2617427144522189,35851.55333333334,7496.973522577846,31439.5,44507.77,58103.95,1377.650758973431,150420.8108326967,114809.77,0.2032822768198985,103.0,11949.196666666669,0.4156640531815072,0.065818822500965,-0.041298606653376,0.008968092545555,0.4209757856592599,135112.36,2.3907674917923307,0.9698615675842291,0.1255590185974432,0,0.6856070663994707,True,2026-09-30,191626.58,2026-10-30,191626.58,205484.44999999995,13857.869999999995,56514.22,42656.350000000006,27,10303.2,24.083857442348005,97,9067.36,33588.990000000005,False,False,False,1.0,0,6.685250296313528e-05,0.7281,0.80015,0.62595,0.80015,SPENDING_PRESSURE,0.80015,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_LOW,0.1487078495095696,0,-0.0075072727154347,-0.0219356749178721,0.019025805167244,0.23226566098941612,0.152699829567716,-0.07956583142170012,0.07956583142170012,in_sample
525,2026-09-01,28059.03,8404.02,36463.05,29547.570000000003,25929.94,12500.01,13429.93,3617.63,152,150,2,5.066666666666666,5.0,434.2803947368422,149.505,2360.1196407761468,74839.7,81755.18,46094.82,82498.7,61688.41263157896,6915.48,0.1896572009198352,1.234045642332009,0.4820686048637213,0.5179313951362788,1.264151517769358,1.6918061608005626,6915.479999999996,RECOVERY,RECOVERY,False,NO_CHANGE,5,0,14211.21875,1732.9709368467084,11718.72125,1.824610573952357,-1.0,-0.0029568407303528,17922.616666666665,6956.409774045323,13367.85,25929.94,27979.676666666663,7467.161648085124,59295.361072682594,45852.73,0.2349451914023301,151.0,6439.43,0.7919718370207169,0.7310269180600024,0.6276127337767905,0.092403897931178,0.7095195354164947,46094.82,1.264151517769358,0.8103427990801647,0.3683161446999085,0,0.249637589999521,True,2026-09-30,81755.18,2026-10-30,81755.18,95412.41999999993,13657.240000000003,36463.05,22805.81,29,3617.63,32.678364011797775,174,9731.549999999996,13074.26,False,False,False,1.0,0,4.4981721536627526e-05,0.61675,0.95635,0.27565,0.95635,SPENDING_PRESSURE,0.95635,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_HIGH,0.1487078495095696,0,0.1348370394975536,0.0273282721783185,-0.0212042139254263,0.1112587622214048,0.050909737684828545,-0.06034902453657625,0.06034902453657625,in_sample
531,2026-09-01,44830.87,0.0,44830.87,39613.060000000005,31935.460000000003,6355.839999999998,25579.620000000003,7677.6,103,102,1,3.433333333333333,3.4,819.8439805825246,267.75,4402.380406433512,67990.7,73208.51,73208.51,112821.57,91747.03398058252,5217.809999999998,0.1163887740746498,1.1317194379833315,0.1990214012887241,0.8009785987112759,1.6329932923452075,2.0465146891100376,5217.809999999998,RECOVERY,RECOVERY,False,NO_CHANGE,5,0,29837.8025,7254.891398158799,2097.657500000001,1.070302010344093,1.0,-0.0477238831905958,30424.743333333336,3493.2951703560943,26430.34,32908.43,43369.91,2228.874445275026,85752.39900212742,61294.17,0.1226435412452629,100.0,5267.566666666663,0.2082878994367838,0.3843388790693296,0.0986754637420852,0.0767429957332399,0.4051398914643586,73208.51,1.6329932923452075,0.8836112259253501,0.5705804950918865,0,0.3680467650997924,True,2026-09-30,73208.51,2026-10-30,72233.43999999999,77861.23999999995,4652.729999999996,45092.72,40439.990000000005,27,7677.6,15.40862118370324,94,23094.110000000004,17345.88,False,False,False,0.9866809200187244,0,7.369330348257245e-05,0.6845999999999999,0.8390500000000001,0.42765,0.8390500000000001,SPENDING_PRESSURE,0.8390500000000001,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_MEDIUM,0.1487078495095696,1,0.084257796629444,0.0338365262930565,-0.1168447689089591,0.23442177799471145,0.31506220682279834,0.08064042882808689,0.08064042882808689,in_sample
541,2026-09-01,71798.2,17652.41,89450.61,64195.350000000006,30773.02,21995.320000000003,8777.7,33422.329999999994,128,126,2,4.266666666666667,4.2,1200.3590625000002,216.635,6854.060793854562,206241.63,231496.89,143862.0,233312.61,167342.26007812502,25255.259999999995,0.2823374821032522,1.3934126069878892,0.714759877321108,0.2852401226788921,1.6082841693309862,1.870778299646308,25255.26000000001,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,3,1,19168.92,1814.362022396382,11604.100000000002,1.6053601350519489,-10.0,0.0900025170206685,23795.306666666667,6053.274489995758,19951.81,30773.02,74720.04666666668,12820.128519567705,157193.36891286017,126682.48,0.2288573179411914,135.33333333333334,17502.41,0.5423673340914936,1.1760860349405386,0.3535792810719609,0.1224547148895207,0.5766965974556241,143862.0,1.6082841693309862,0.7176625178967477,0.0981290122001403,0,0.2309462208970523,True,2026-09-30,231496.89,2026-10-30,181250.0200000002,248722.34000000023,17225.449999999997,68042.89,50817.44,25,33422.329999999994,8.962265048546888,124,4664.050000000003,46153.39,False,False,False,0.7829479696249922,0,4.986859976405908e-05,0.445,0.80565,0.4927,0.80565,SPENDING_PRESSURE,0.80565,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_LOW,0.1487078495095696,0,-0.0634017864239319,0.0090310528732962,-0.0263324211877021,0.11173535808565264,0.0738463009705476,-0.03788905711510504,0.03788905711510504,in_sample
547,2026-09-01,27499.68,6590.85,34090.53,24031.34,19973.03,13121.359999999995,6851.670000000001,4058.31,116,114,2,3.866666666666666,3.8,501.0506034482759,143.75,2610.403918335841,101878.93,111938.12,80581.47,114397.27,92873.8824137931,10059.19,0.2950728545434758,1.4185863127066571,0.6569539023373018,0.3430460976626982,2.3637494048933827,2.724330845363598,10059.190000000002,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,3,1,14406.5675,2541.5620802105723,5566.462499999998,1.3863836753619485,-5.0,-0.0636164563930659,16192.086666666668,3356.647630245587,13563.080000000002,19973.03,29875.836666666662,3661.6401947943127,85504.237149692,66073.45,0.324376225417868,113.66666666666669,9625.44,0.4726028306254919,0.4725495547966549,0.2406865340837749,0.0987367064023936,0.5708112926421605,80581.47,2.3637494048933827,0.7049271454565241,0.200984554948251,0,0.2751012764267756,True,2026-09-30,111938.12,2026-10-30,86985.27999999993,113804.16999999994,1866.0499999999995,27758.77,25892.72,28,4058.31,34.42242953347576,121,13052.8,12839.920000000002,False,False,False,0.7770836244167754,0,3.0488145192522715e-05,0.36285,0.8661,0.17025,0.8661,SPENDING_PRESSURE,0.8661,0.7522249999999999,True,SPENDING_CONTROL,1,0,SPENDING_CONTROL_MEDIUM,0.1487078495095696,0,0.0923811285283493,0.0328132172012522,-0.1132810212677142,0.07750932561690395,0.07801483951144739,0.0005055138945434384,0.0005055138945434384,in_sample
563,2026-09-01,76322.24,0.0,76322.24,55786.84,53533.98,28486.57,25047.41,2252.86,136,135,1,4.533333333333333,4.5,971.3902941176472,362.96,6514.8487022235295,256151.95,276687.35,211073.84,287396.08,242900.83044117648,20535.40000000001,0.2690618095066393,1.3681047358122456,0.5321212807267459,0.4678787192732541,2.7655613881353585,3.182569463909556,20535.399999999965,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,51235.68875,8472.297710751935,2298.2912499999948,1.0448572334259876,-36.0,-0.0333283085784509,48090.11666666667,4720.639197824102,45127.98,53533.98,70932.57,4678.473448562055,224747.16165449648,176754.08,0.29110830139129,152.0,20589.59333333333,0.186270247416348,0.154698587895018,0.1237274145811131,0.0801688216701062,0.1968036163863994,211073.84,2.7655613881353585,0.7309381904933607,0.3281797022728892,0,0.2468557052655402,True,2026-09-30,276687.35,2026-10-30,237243.6100000001,297746.14000000025,21058.79,68050.7,46991.91,28,2252.86,153.022402634873,160,20350.4,26641.51,False,False,False,0.8574429224899517,0,9.19530987462108e-05,0.375,0.81845,0.21885,0.81845,SPENDING_PRESSURE,0.81845,0.7522249999999999,True,SPENDING_CONTROL,0,1,SPENDING_CONTROL_MEDIUM,0.1487078495095696,0,0.0324337570638606,0.0218090504328819,-0.0202163222001355,0.0971063857629157,0.1620063053154219,0.0648999195525062,0.0648999195525062,in_sample
