user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,pressure_state,eligible,intervention_category,treatment,control,baseline_outcome,observed_outcome
509,2026-09-01,23415.28,0.0,23415.28,28721.04,23201.1,4582.63,18618.47,5519.94,146,145,1,4.866666666666666,4.833333333333333,357.09808219178075,92.96,2037.6118611731567,103753.94,98448.18,77166.83,103626.78,94433.89328767122,-5305.760000000002,-0.226593916451138,0.8152657424661501,0.1975177901047795,0.8024822098952203,3.2955757949509894,4.03300294882962,-5305.760000000009,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,1,1,15166.91,4186.480347264104,8034.190000000002,1.5297183144094613,-7.0,-0.3941340284103553,17514.573333333334,5006.132190427389,13771.91,23201.1,23993.726666666666,1216.383838775129,91841.17284827137,76814.49,0.0367746943506163,158.0,959.213333333332,0.6846682849365122,1.3115526293899205,0.0103894321821691,-0.051137913413216,0.8001928820807657,77166.83,3.2955757949509894,1.226593916451138,0.7951418902528604,1,0.537207916358847,True,2026-09-30,98448.18,2026-10-30,79956.87000000001,102697.4,4249.220000000001,24060.83,19811.61,29,5519.94,22.193902469954384,134,9415.37,10396.24,False,False,False,0.8121721498558939,0,8.812932517861914e-05,SPENDING_PRESSURE,True,SPENDING_CONTROL,0,1,0,0
523,2026-09-01,43105.61,0.0,43105.61,39207.420000000006,10888.69,4714.47,6174.22,28318.730000000003,152,151,1,5.066666666666666,5.033333333333333,541.5330921052631,66.8,3786.170386688384,30922.49,34820.68,-7290.52,35815.09,4802.957434210526,3898.189999999995,0.090433472580483,1.0994248027541724,0.4329694389315886,0.5670305610684113,-0.1691315817129139,0.1114230243861651,3898.189999999999,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,12223.795,2680.391563404762,-1335.1049999999996,0.8907781912245747,-36.0,0.0110563502476319,11073.563333333334,464.90824141259054,10729.530000000002,11602.47,42990.51666666666,441.6737879174341,2293.5068965297023,-13726.21,0.0836953855102427,173.0,3598.223333333335,-0.0615196591760202,0.0632539508964318,-0.0059414365851268,0.126063263340048,-0.1428783020988692,0.0,0.0,0.9095665274195168,0.1432347204922978,0,0.0527860685322168,True,2026-09-30,34820.68,2026-10-30,-1843.4400000000012,36899.75,2079.07,39281.95,37202.88,29,28318.730000000003,2.616735637509168,147,4136.580000000002,33066.3,True,False,False,-0.0529409534793691,1,0.9604424713392966,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,1,1
530,2026-09-01,28450.32,0.0,28450.32,30759.88,3140.0,1460.0,1680.0,27619.88,163,162,1,5.433333333333334,5.4,363.2527607361963,20.0,2541.2505985534967,-9460.38,-11769.94,-22980.07,5470.25,-10280.268588957057,-2309.5599999999977,-0.0811787002747244,0.924916482118916,0.464968152866242,0.535031847133758,-0.8077262399860529,-0.3613410530692469,-2309.5600000000013,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,3128.5125,1279.3302765426024,11.487500000000182,1.003671872814956,-29.0,-0.0154402551262437,2287.193333333333,2001.9987093235936,0.0,3721.58,28419.959999999995,1003.7744079722286,-7763.158505346797,-22980.07,-0.0516307666440052,120.33333333333331,-1487.113333333332,-0.1562723359433359,0.0370370370370369,-0.0325721966756902,0.2441297284041446,,0.0,0.0,1.0811787002747244,0.0590503024219059,1,0.0430326973888475,True,2026-09-30,-11769.94,2026-10-30,-25471.61,-13560.800000000005,-1790.8600000000006,29331.53,31122.39,29,27619.88,0.6358315097676022,181,1822.5099999999984,29299.88,True,True,False,0.0,1,0.9844069952619804,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,1,1
531,2026-09-01,44830.87,0.0,44830.87,39613.060000000005,31935.460000000003,6355.839999999998,25579.620000000003,7677.6,103,102,1,3.433333333333333,3.4,819.8439805825246,267.75,4402.380406433512,67990.7,73208.51,73208.51,112821.57,91747.03398058252,5217.809999999998,0.1163887740746498,1.1317194379833315,0.1990214012887241,0.8009785987112759,1.6329932923452075,2.0465146891100376,5217.809999999998,RECOVERY,RECOVERY,False,NO_CHANGE,5,0,29837.8025,7254.891398158799,2097.657500000001,1.070302010344093,1.0,-0.0477238831905958,30424.743333333336,3493.2951703560943,26430.34,32908.43,43369.91,2228.874445275026,85752.39900212742,61294.17,0.1226435412452629,100.0,5267.566666666663,0.2082878994367838,0.3843388790693296,0.0986754637420852,0.0767429957332399,0.4051398914643586,73208.51,1.6329932923452075,0.8836112259253501,0.5705804950918865,0,0.3680467650997924,True,2026-09-30,73208.51,2026-10-30,72233.43999999999,77861.23999999995,4652.729999999996,45092.72,40439.990000000005,27,7677.6,15.40862118370324,94,23094.110000000004,17345.88,False,False,False,0.9866809200187244,0,7.369330348257245e-05,SPENDING_PRESSURE,True,SPENDING_CONTROL,0,1,0,0
536,2026-09-01,20000.0,0.0,20000.0,27358.61,10392.85,1401.7600000000002,8991.089999999998,16965.760000000002,106,105,1,3.533333333333333,3.5,446.77933962264143,20.0,2303.8539104776955,15555.47,8196.86,6740.11,26740.11,13193.995471698114,-7358.609999999997,-0.3679304999999998,0.7310312914289141,0.1348773435583117,0.8651226564416881,0.3370054999999999,0.6596997735849057,-7358.609999999999,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,5,0,3118.45625,2288.3668353462253,7274.393750000001,3.332690654229958,13.0,-0.4451468576695978,7288.079999999999,4048.5057227204234,2709.03,10392.85,20751.086666666662,678.9172524198589,15810.817204587976,4979.24,-0.173278371895239,99.33333333333331,-3502.7533333333326,2.8363731667792536,8.234227202234843,-0.0619634137590269,-0.4730561018085598,3.527206458266935,6740.11,0.3370054999999999,1.3679305,0.4495544999999999,1,0.5875357359199799,True,2026-09-30,8196.86,2026-10-30,-662.4199999999997,8931.700000000008,734.8399999999965,20000.0,19265.160000000003,29,16965.760000000002,1.6619862593836054,104,881.1700000000055,18383.99,True,False,False,-0.080813872629275,1,0.6123773188390964,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,1,1
560,2026-09-01,40629.7,0.0,40629.7,37747.45,4861.95,3411.37,1450.58,32885.5,179,178,1,5.966666666666667,5.933333333333334,437.8611731843576,23.11,3351.5005085928383,54465.3,57347.55,17151.5,57781.2,28138.51374301676,2882.2499999999927,0.070939485154948,1.076356151210214,0.7016464587254085,0.2983535412745914,0.4221419306566379,0.6925602144002234,2882.25,RECOVERY,RECOVERY,False,NO_CHANGE,4,0,12338.775,5663.506709246994,-7476.825,0.394038306071713,-39.0,0.0205379153352307,12581.99,10281.873404472552,4861.95,24253.39,43103.63,2230.6490287133934,26498.11405002065,8252.06,-0.0498329217957599,203.0,-2363.860000000003,-0.4366633721987851,-0.5535893987560896,-0.0706768829682383,0.0529190144917957,0.207484105741412,17151.5,0.4221419306566379,0.929060514845052,0.0357024541160776,0,0.1588146423465578,True,2026-09-30,57347.55,2026-10-30,18441.26,61058.35,3710.800000000003,42991.73,39280.93,29,32885.5,3.051170880783324,187,1707.4599999999991,37573.47,False,False,False,0.3215701455423989,0,0.07214413060077492,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
568,2026-09-01,30508.61,0.0,30508.61,27906.83,3760.92,1538.0200000000002,2222.9000000000005,24145.91,126,125,1,4.2,4.166666666666667,463.6146031746032,24.66,2965.7067811112147,33755.43,36357.21,6401.06,36909.67,15520.268730158734,2601.7800000000025,0.0852801881173872,1.093230940239361,0.4089478106420769,0.5910521893579231,0.2098115908918826,0.5087176613473617,2601.779999999999,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,3898.03625,1378.410400600607,-137.11625000000004,0.9648242753001592,13.0,0.0167756303613526,3868.643333333333,779.6168659241106,3148.49,4696.52,30910.48,1842.8762855656043,14248.061512952554,-298.21,0.0925592733391986,126.66666666666669,2895.9266666666663,0.194515466144088,0.2600331035733723,0.0411890777668189,0.0770773768842523,0.5241276044933338,6401.06,0.2098115908918826,0.9147198118826128,0.0728613987985686,0,0.0732271629634288,True,2026-09-30,36357.21,2026-10-30,8605.499999999995,39282.380000000005,2925.1699999999983,31227.03,28301.86,29,24145.91,2.7989932870618666,144,2600.489999999998,25701.370000000003,False,False,False,0.2366930795844894,0,0.09091558729061269,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
576,2026-09-01,25780.72,0.0,25780.72,24765.53,8400.650000000001,5286.53,3114.12,16364.88,160,159,1,5.333333333333333,5.3,315.9140625,48.425,2229.9737764767456,27546.95,28562.14,4527.39,30308.11,15982.398562499997,1015.1900000000024,0.0393778761803395,1.040992056297604,0.6293001136816793,0.3706998863183205,0.1756114646914438,0.6199360825648003,1015.1899999999988,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,8052.89375,793.5466160568996,347.7562500000013,1.0431840107166448,5.0,-0.0329482839170421,7500.266666666667,853.5177498056736,6702.98,8400.650000000001,25379.91333333333,556.6327429583596,13495.48386258181,2453.55,0.0598189498146781,151.0,1514.7666666666664,0.135657285150943,0.0964477728602664,0.0064830062159717,0.0368530817386316,0.0320929003549268,4527.39,0.1756114646914438,0.9606221238196604,0.1207925922937761,0,0.1155863212040628,True,2026-09-30,28562.14,2026-10-30,5205.889999999996,31482.579999999994,2920.4399999999987,27631.64,24711.2,29,16364.88,3.433803364277648,151,3941.530000000006,20769.669999999995,False,False,False,0.1822654044829972,0,0.04552770543488712,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
581,2026-09-01,55384.26,0.0,55384.26,50783.91,27280.02,19432.59,7847.429999999999,23503.89,148,147,1,4.933333333333334,4.9,717.3524999999998,151.075,4654.780074968488,22747.29,27347.64,-22610.85,32773.41,1729.3892567567564,4600.349999999999,0.0830624079837845,1.0905867626183174,0.7123378208667003,0.2876621791332997,-0.4082540779636669,0.0312252841647926,4600.349999999999,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,24040.43125,8926.9564135607,3239.588749999999,1.1347558501056425,-34.0,0.0181597214754186,28240.27,1259.0995802159678,27280.02,29665.79,55515.52666666667,1283.9325665444585,-844.5545343554492,-29052.85,0.0678806522065484,164.66666666666666,3771.3666666666686,-0.0804215899863108,0.0787675752360319,-0.025954778442861,0.202237277495473,-0.1484968375110634,0.0,0.0,0.9169375920162156,0.1416906175147957,0,0.1892742153970313,True,2026-09-30,27347.64,2026-10-30,-15778.83,36663.92,9316.28,56371.05,47054.77,29,23503.89,3.5619078373835142,150,5011.740000000005,42043.03,True,False,False,-0.5769722725617275,1,0.9013692916895324,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,1,1
586,2026-09-01,25044.54,0.0,25044.54,25818.18,14454.9,5431.8200000000015,9023.080000000002,11363.28,192,191,1,6.4,6.366666666666666,264.91,40.555,1888.475195204485,43315.19,42541.55,19111.54,44156.08,30997.814791666668,-773.6399999999994,-0.030890565368739,0.9700350683123288,0.3757770721347087,0.6242229278652914,0.7631020573745815,1.2377074919989213,-773.6399999999994,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,6,1,11079.87375,2145.5254856890124,3375.0262500000026,1.3046087280552274,46.0,-0.1922664340169644,13903.566666666666,2558.3698774284658,11114.48,16141.32,26413.693333333333,1221.8990770654266,29192.395857127496,13856.46,0.0421419771046588,166.33333333333334,1146.846666666667,0.300546674248368,0.61881490093077,-0.0656117156422717,-0.0178607089106616,0.6119734968378464,19111.54,0.7631020573745815,1.030890565368739,0.3602813227953079,1,0.3595513240054457,True,2026-09-30,42541.55,2026-10-30,22301.47000000001,48012.03000000003,5470.48,26955.8,21485.32,28,11363.28,6.115958596461585,141,4532.909999999996,16952.410000000003,False,False,False,0.524227960664339,0,0.00031823572737308233,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,0,1,0,0
594,2026-09-01,79237.47,0.0,79237.47,72354.04,14558.22,8598.890000000001,5959.33,57795.82,148,147,1,4.933333333333334,4.9,1024.2669594594597,91.145,7128.233062661743,62293.32,69176.75,7957.62,87195.09,58629.4475,6883.430000000008,0.0868708958022007,1.0951353925779406,0.5906553136303753,0.4093446863696248,0.1004274871471792,0.7399207407808452,6883.43,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,12777.5675,5189.709696366867,1780.6524999999983,1.1393577063866027,21.0,0.0007129091416799,11798.04,2482.6158350215974,9747.550000000005,14558.22,75789.19666666666,2990.241447263634,52883.01605711092,-2448.94,0.0816348594877613,136.66666666666666,6195.33666666667,0.4935260655241569,0.3472527422840763,0.0720597612574944,0.1105002912029733,0.6144457695378288,7957.62,0.1004274871471792,0.9131291041977992,0.0752084840669446,0,0.1266676058377195,True,2026-09-30,69176.75,2026-10-30,17210.87,72773.96000000004,3597.2100000000064,67641.39,64044.17999999999,29,57795.82,2.367267044571736,131,2833.5099999999948,61210.67,False,False,False,0.2487955852219134,0,0.011677663735902817,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
595,2026-09-01,36949.31,0.0,36949.31,34747.240000000005,8459.05,6567.8,1891.25,26288.19,171,170,1,5.7,5.666666666666667,419.2780701754386,42.57,3029.05665634705,23000.15,25202.22,12555.46,49504.77,31033.659356725148,2202.0699999999924,0.05959705336852,1.0633739543054352,0.7764228843664479,0.2235771156335522,0.3398022858884238,0.8398982107304616,2202.07,SPENDING_PRESSURE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->SPENDING_PRESSURE,1,1,10522.2375,3438.707618031394,-2063.1875,0.8039212192273744,-5.0,-0.0097320128960249,9529.69,4525.610153261104,5635.400000000001,14494.62,38190.62666666667,5123.6307607431445,29568.160725260368,7786.66,0.0614962365601037,163.33333333333334,2372.746666666668,-0.416400705917092,-0.2543212894475374,-0.1568102139460034,0.0957415495116336,-1.9884665752431376,12555.46,0.3398022858884238,0.94040294663148,0.0511849882988342,0,0.2400957743240139,True,2026-09-30,25202.22,2026-10-30,14591.100000000002,20818.2,-4384.020000000004,34586.85,38970.87,28,26288.19,2.27436997374106,156,7490.830000000005,31480.04,False,False,False,0.5789609010634778,0,0.012705244653861554,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
612,2026-09-01,37917.73,0.0,37917.73,33889.32000000001,10534.7,7414.610000000001,3120.0899999999992,23354.619999999995,112,111,1,3.733333333333333,3.7,641.1343749999999,94.825,3893.6910285106223,22087.76,26116.17,5117.73,43035.46,30725.749196428573,4028.409999999996,0.1062408008074321,1.118869602576859,0.7038273515145188,0.2961726484854812,0.1349693138275946,0.8103267045898731,4028.41,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,11700.05875,3375.574980881828,-1165.3587500000012,0.9003971881765123,-17.0,0.313025713042092,13670.003333333334,3150.229604494461,10534.7,16834.95,36015.68,2411.791607477731,31930.11204803433,5117.73,-0.0350415111903947,117.66666666666669,-1008.9433333333316,-0.3742363357182529,-0.7287668374864714,0.1385676549957497,0.1823820070482475,-0.6084376324582216,5117.73,0.1349693138275946,0.8937591991925679,0.0822857802932823,0,0.4683391197244032,True,2026-09-30,26116.17,2026-10-30,8967.35,29752.740000000027,3636.569999999992,36260.11,32623.540000000008,28,23354.619999999995,2.670832580448751,124,2549.80000000001,30073.74,False,False,False,0.3433639006025769,0,0.008104334608123992,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
615,2026-09-01,20000.0,0.0,20000.0,21231.31,13266.83,6395.760000000001,6871.070000000001,7964.48,149,148,1,4.966666666666667,4.933333333333334,276.7202013422819,63.99,1677.8822661506367,46621.8,45390.49,25717.3,46485.35,35053.560939597315,-1231.3099999999977,-0.0615654999999998,0.9420049916844512,0.4820865270754205,0.5179134729245797,1.285865,1.7526780469798655,-1231.310000000005,LIQUIDITY_STRESS,SPENDING_PRESSURE,True,SPENDING_PRESSURE->LIQUIDITY_STRESS,3,1,13049.33,4060.825789495109,217.5,1.01666752239387,-10.0,-0.0927101122447224,15649.619999999995,3041.319670192528,13266.83,19075.15,24948.05,4312.695128002907,32181.04505630746,19652.86,0.0438650227506372,147.33333333333334,1333.950000000002,-0.3044966880994382,0.2427418538025234,-0.2833811795832431,-0.026410606197101,-0.6103984275537224,25717.3,1.285865,1.0615655,0.3435535,1,0.4710417912329294,True,2026-09-30,45390.49,2026-10-30,45390.49,47678.23999999997,2287.75,20000.0,17712.25,29,7964.48,8.21026482582667,140,3403.880000000001,14308.37,False,False,False,1.0,0,0.00046672305626449485,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,0,1,0,0
628,2026-09-01,48244.91,0.0,48244.91,60499.37,22615.47,21354.86,1260.61,37883.9,103,102,1,3.433333333333333,3.4,1055.769708737864,49.34,5482.19119014137,62590.11,50335.65,2841.56,51086.47,21779.83116504854,-12254.459999999992,-0.2540052411746646,0.7974448328966072,0.9442589519474942,0.0557410480525056,0.0588986485828245,0.4514430882977818,-12254.46,LIQUIDITY_STRESS,SPENDING_PRESSURE,True,SPENDING_PRESSURE->LIQUIDITY_STRESS,8,1,8413.63125,4413.175025144071,14201.83875,2.6879559286604104,-3.0,-0.333278615857549,12344.876666666669,8929.982367739218,6415.37,22615.47,49195.87,1762.2469214329674,25718.22189811449,2841.56,-0.0234876219497264,101.33333333333331,-1032.9066666666622,2.525201196501527,-0.1810711083971051,0.0027337509856926,-0.195789079137263,2.723659676796488,2841.56,0.0588986485828245,1.2540052411746647,0.0261293885717685,1,0.55218522450442,True,2026-09-30,50335.65,2026-10-30,6136.810000000006,56154.09,5818.440000000002,50688.43,44869.99,27,37883.9,2.66667581743168,88,1940.479999999996,42929.51,False,False,False,0.1219177660365964,0,0.12128881406816634,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
646,2026-09-01,33739.81,6922.61,40662.42,33404.51,29817.26,5656.989999999999,24160.27,3587.25,119,117,2,3.966666666666667,3.9,622.4111764705882,223.5,3130.3392425301163,98478.32,105736.23,66845.27,107302.78,84317.34588235295,7257.909999999996,0.1784918359507377,1.2172733562025009,0.1897219932347908,0.8102780067652092,1.643907814635725,2.0735938953548008,7257.909999999989,RECOVERY,RECOVERY,False,NO_CHANGE,5,0,24851.81125,4674.6565643796985,4965.44875,1.199802288052546,-23.0,-0.0199168041603675,29488.38333333333,1584.788353892509,27764.96,30882.93,42101.706666666665,3912.7387612429816,75983.71649209649,46207.7,0.2120293498541436,126.33333333333331,9026.073333333332,0.0739169082181281,0.2244616939346235,0.0396282923651438,0.0737005870936871,0.1748778597858711,66845.27,1.643907814635725,0.8215081640492623,0.594167046624377,0,0.325998332010713,True,2026-09-30,105736.23,2026-10-30,68483.38000000005,118817.92000000004,13081.690000000002,51369.77,38288.08,29,3587.25,43.79566520315005,132,26962.6,11325.48,False,False,False,0.6476813103701546,0,8.809407824255343e-05,SPENDING_PRESSURE,True,SPENDING_CONTROL,0,1,0,0
660,2026-09-01,72203.81,0.0,72203.81,68651.01000000001,19706.35,11494.19,8212.159999999998,48944.66000000001,134,133,1,4.466666666666667,4.433333333333334,1051.1553731343283,123.91,6677.582672064768,65832.29,69385.09,19480.84,91684.65,63801.13888059701,3552.7999999999884,0.0492051596723218,1.0517516056937837,0.583273411869778,0.4167265881302219,0.2698034909792156,0.8836256546655504,3552.800000000003,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,5,0,23526.97875,7979.053630970167,-3820.628750000004,0.8376064861281858,7.0,0.014864158100692,20327.286666666667,6080.161625338039,14581.42,26694.09,73872.61333333333,9038.101730011298,60945.87203959533,7964.48,0.0596960747916065,127.0,4600.66666666666,0.3514698842773884,0.332055156260391,0.097569043254555,0.0539674375598966,0.8052283753890914,19480.84,0.2698034909792156,0.950794840327678,0.1137358264058364,0,0.1164126430619996,True,2026-09-30,69385.09,2026-10-30,24196.43000000001,47518.72000000001,-21866.369999999995,67156.91,89023.28,28,48944.66000000001,2.7897221065587128,129,30496.109999999997,58527.170000000006,False,False,False,0.3487266500627154,0,0.0019085077844201036,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
681,2026-09-01,20000.0,0.0,20000.0,23003.189999999995,8602.35,2737.18,5865.17,14400.84,118,117,1,3.933333333333333,3.9,364.43381355932206,32.504999999999995,1979.098013189804,48274.49,45271.3,38478.32,58478.32,45860.06093220339,-3003.189999999995,-0.1501594999999997,0.8694446292014283,0.3181897969740826,0.6818102030259173,1.923916,2.2930030466101696,-3003.189999999995,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,2,0,6149.19375,3079.697669433235,2453.15625,1.3989394951167378,-22.0,-0.0417222015474798,8556.550000000001,4460.736345447912,4073.09,12994.21,21571.673333333336,2722.2180662344717,48443.016723777946,38478.32,-0.0607644328175066,124.33333333333331,-1385.716666666666,-0.3379859183436315,-0.2683189413200066,-0.1907754879421501,-0.0622107038313609,-2.5282444198744107,38478.32,1.923916,1.1501594999999998,0.2932585,1,0.5682269411263386,True,2026-09-30,45271.3,2026-10-30,35348.4,46535.099999999984,1263.800000000003,20000.0,18736.2,29,14400.84,4.532464772888249,125,1918.010000000002,16818.189999999995,False,False,False,0.7808125677857716,0,0.00020105799058430088,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,1,0,0,0
687,2026-09-01,36812.52,11168.69,47981.21,46818.81,23115.15,10896.84,12218.31,23703.660000000003,159,157,2,5.3,5.233333333333333,596.2265408805031,119.39,3179.4057673999287,39023.59,40185.99,-3055.02,44926.19,15226.173710691824,1162.4000000000017,0.0242261501950451,1.0248276280409518,0.4714155002238791,0.5285844997761208,-0.0636711746118949,0.31733617619672,1162.4000000000017,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,17639.9025,4034.6476865016175,5475.247500000001,1.3103898958625195,14.0,0.0258641218777738,22020.16333333333,2378.2179484928024,19291.69,23653.65,44126.85,3415.879080719935,20293.840695073293,-3055.02,-0.0397529804234319,147.0,-1596.9733333333304,0.1981920713011664,0.1933213594025145,0.1177906881391372,0.0297871108219414,0.3826016655921109,0.0,0.0,0.9757738498049549,0.2546478090069008,0,0.1480294019435949,True,2026-09-30,40185.99,2026-10-30,6137.719999999988,40527.09999999998,341.1100000000006,36320.91,35979.8,28,23703.660000000003,3.2276407947127144,138,7034.32,28945.480000000003,False,False,False,0.1527328305212834,0,0.6800407419847144,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
690,2026-09-01,107448.62,0.0,107448.62,117524.45,86886.85,27593.88,59292.97,30637.6,169,168,1,5.633333333333334,5.6,1331.201597633136,263.34,8930.896276630701,381986.58,371910.75,355899.68,463348.3,403510.91704142006,-10075.830000000002,-0.0937734705201425,0.9142660952678358,0.3175840763015347,0.6824159236984652,3.312277812409317,3.755384825244104,-10075.830000000016,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,1,1,57977.91375,13956.077450559906,28908.93625000001,1.4986198084783622,-18.0,-0.3268401319134088,60953.21,23669.870833437184,40513.27,86886.85,103941.02333333332,10522.311866459471,391057.45473692025,309575.88,0.1222874147203988,173.66666666666666,12350.213333333331,0.5666717935300909,1.2324009099335915,-0.0428723000657482,-0.026377444987727,0.1977497094820743,355899.68,3.312277812409317,1.0937734705201425,0.5518262589133299,1,0.6422201616286091,True,2026-09-30,371910.75,2026-10-30,343918.0999999999,394700.7799999999,22790.03,100258.83,77468.8,29,30637.6,15.411441496722984,169,20945.43,56523.37,False,False,False,0.9247328828220208,0,9.841391598767931e-05,SPENDING_PRESSURE,True,SPENDING_CONTROL,1,0,0,0
692,2026-09-01,20022.6,0.0,20022.6,21006.21,2953.09,1602.08,1351.01,18053.12,152,151,1,5.066666666666666,5.033333333333333,269.92638157894737,20.0,1812.937980974254,21495.61,20512.0,20512.0,41518.21,24967.56664473684,-983.6100000000006,-0.0491249887626981,0.9531752753114436,0.5425097101679934,0.4574902898320064,1.0244423801104752,1.2469692569764588,-983.6100000000006,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,3665.87875,1122.565198646609,-712.7887499999997,0.8055612859536067,-22.0,0.0225420112373016,3195.183333333334,219.2067668511485,2953.09,3380.2200000000003,20105.61333333333,163.74585348438976,26271.00511132552,20512.0,-0.056871664242785,164.0,-1142.6899999999987,-0.1263615977658259,-0.2818360620880289,0.0011299999999998,-0.0457586456025207,-0.1657129371503731,20512.0,1.0244423801104752,1.049124988762698,0.067474254092875,1,0.0653003125597663,True,2026-09-30,20512.0,2026-10-30,20017.09000000001,20017.09000000001,-494.9099999999999,20825.27,21320.18,29,18053.12,2.289757670696257,164,1676.2800000000025,19643.9,False,False,False,0.975872172386896,0,0.0004412926686197987,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,0,1,0,0
694,2026-09-01,58822.9,0.0,58822.9,66827.59,52171.39,30025.26,22146.130000000005,14656.2,107,106,1,3.566666666666667,3.533333333333333,1174.303644859813,338.12,5802.109239734141,86327.24,78322.55,78322.55,137851.31,104226.14214953272,-8004.689999999995,-0.1360811860686908,0.8802187838885108,0.5755119808002049,0.4244880191997952,1.3314975970242882,1.7718633754801738,-8004.690000000002,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,2,1,39756.32,10421.011065762425,12415.07,1.312279154609883,4.0,-0.267035830013649,46084.50333333333,5901.674818187921,40387.36000000001,52171.39,63360.19,4548.445742635611,104920.45029010554,63074.17,0.035436727402857,106.0,2619.486666666673,0.2917751989731438,0.070412071911394,-0.0712852134801941,-0.0927249614374327,0.4079241841084193,78322.55,1.3314975970242882,1.1360811860686908,0.3764882384241512,1,0.4909752899580869,True,2026-09-30,78322.55,2026-10-30,69865.75000000003,82706.80000000006,4384.250000000007,57643.62,53259.37,29,14656.2,9.277041115705298,133,20212.09999999999,33047.270000000004,False,False,False,0.892025987407203,0,5.424852082014215e-05,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,1,0,0,0
